corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,rfc7.0,3586,41460,0,3599,17424,0
gdc,rfc7.0,3586,41460,0,17431,23477,0
gdc,rfc7.0,3586,41460,0,23485,41460,0
gdc,rfc7.0,41466,100614,0,41480,43729,0
gdc,rfc7.0,41466,100614,0,43737,57359,0
gdc,rfc7.0,41466,100614,0,57365,58356,0
gdc,rfc7.0,41466,100614,0,58363,62037,0
gdc,rfc7.0,41466,100614,0,62045,65320,0
gdc,rfc7.0,41466,100614,0,65327,89693,0
gdc,rfc7.0,41466,100614,0,89699,100614,0
gdc,rfc7.0,100620,171988,0,100634,104162,0
gdc,rfc7.0,100620,171988,0,104168,106637,0
gdc,rfc7.0,100620,171988,0,106643,109524,0
gdc,rfc7.0,100620,171988,0,109530,110118,0
gdc,rfc7.0,100620,171988,0,110124,133934,0
gdc,rfc7.0,100620,171988,0,133940,158495,0
gdc,rfc7.0,100620,171988,0,158502,168316,0
gdc,rfc7.0,100620,171988,0,168324,171988,0
gdc,rfc7.0,171994,218069,0,172008,181331,0
gdc,rfc7.0,171994,218069,0,181337,186741,0
gdc,rfc7.0,171994,218069,0,186749,187522,0
gdc,rfc7.0,171994,218069,0,187530,192388,0
gdc,rfc7.0,171994,218069,0,192395,194625,0
gdc,rfc7.0,171994,218069,0,194632,195829,0
gdc,rfc7.0,171994,218069,0,195837,199174,0
gdc,rfc7.0,171994,218069,0,199180,201954,0
gdc,rfc7.0,171994,218069,0,201961,207871,0
gdc,rfc7.0,171994,218069,0,207879,218069,0
gdc,rfc7.0,218075,279520,0,218089,226035,0
gdc,rfc7.0,218075,279520,0,226041,236870,0
gdc,rfc7.0,218075,279520,0,236877,242811,0
gdc,rfc7.0,218075,279520,0,242817,254750,0
gdc,rfc7.0,218075,279520,0,254757,255818,0
gdc,rfc7.0,218075,279520,0,255826,259846,0
gdc,rfc7.0,218075,279520,0,259855,262640,0
gdc,rfc7.0,218075,279520,0,262646,267505,0
gdc,rfc7.0,218075,279520,0,267513,271701,0
gdc,rfc7.0,218075,279520,0,271709,275027,0
gdc,rfc7.0,218075,279520,0,275033,279520,0
