corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,x8nh.0,grethe,12,
gdc,x8nh.0,putlitz,33,
gdc,x8nh.0,schwalbe,28,
gdc,x8nh.0,wins,17,
gdc,x8nh.0,herold,31,
gdc,x8nh.0,wichart_von_rochow,16,
gdc,x8nh.0,ein_knecht_4-v-6,44,
gdc,x8nh.0,lippold_von_bredow,34,
gdc,x8nh.0,kaethe,11,
gdc,x8nh.0,die_straussberger,50,
gdc,x8nh.0,frankfurter_ratmanne,37,
gdc,x8nh.0,alle_1-5_bis_1-8,47,
gdc,x8nh.0,spandauer_ratmanne,38,
gdc,x8nh.0,hans_sturz,2,
gdc,x8nh.0,brandenburger_ratmanne,36,
gdc,x8nh.0,havelberger_ratmanne,41,
gdc,x8nh.0,die_edelleute,54,
gdc,x8nh.0,knecht_4-v-5,43,
gdc,x8nh.0,rieke,14,
gdc,x8nh.0,ein_knecht_4-v-7,45,
gdc,x8nh.0,die_berliner,60,
gdc,x8nh.0,krodenow,26,
gdc,x8nh.0,finke,10,
gdc,x8nh.0,dietrich,27,
gdc,x8nh.0,gesang_das_volk,58,
gdc,x8nh.0,barbara,23,
gdc,x8nh.0,dannewitz,7,
gdc,x8nh.0,heinse_lang,5,
gdc,x8nh.0,stimmen_3-v-8,56,
gdc,x8nh.0,konrad,15,
gdc,x8nh.0,fritze_belkow,0,
gdc,x8nh.0,rieneke,4,
gdc,x8nh.0,otto,25,
gdc,x8nh.0,schwerin,22,
gdc,x8nh.0,die_knechte_4-v,61,
gdc,x8nh.0,blankenfeld,29,
gdc,x8nh.0,rathenower_ratmanne,39,
gdc,x8nh.0,sechelweg,8,
gdc,x8nh.0,alle_2-9,51,
gdc,x8nh.0,die_musikanten,52,
gdc,x8nh.0,stroband,9,
gdc,x8nh.0,briesen,21,
gdc,x8nh.0,grechewitz,30,
gdc,x8nh.0,kasimir,24,
gdc,x8nh.0,alle_maedchen,48,
gdc,x8nh.0,maenner_und_frauen,49,
gdc,x8nh.0,ileburg,32,
gdc,x8nh.0,martin,6,
gdc,x8nh.0,perwenitz,3,
gdc,x8nh.0,ortwin,20,
gdc,x8nh.0,gertrud,18,
gdc,x8nh.0,ein_knecht_4-v-2,42,
gdc,x8nh.0,die_buerger,55,
gdc,x8nh.0,friedrich,35,
gdc,x8nh.0,knecht_1-11,13,
gdc,x8nh.0,peter_stummel,1,
gdc,x8nh.0,alle_2-v-4_bis_2-v-9,53,
gdc,x8nh.0,stimmen_3-v-9,57,
gdc,x8nh.0,knecht_4-v-10,46,
gdc,x8nh.0,ruppiner_ratmanne,40,
gdc,x8nh.0,agnes,19,
gdc,x8nh.0,ratmannen_alle,59,
