corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,m08h.0,bewohner_bagdads,14,
gdc,m08h.0,zweiter_muezzin,6,
gdc,m08h.0,kadi,4,
gdc,m08h.0,stimme_eines_sklaven,8,
gdc,m08h.0,chor_alle,16,
gdc,m08h.0,nureddin,0,
gdc,m08h.0,freunde_des_kadi,12,
gdc,m08h.0,margiana,3,
gdc,m08h.0,klagefrauen,13,
gdc,m08h.0,abul,2,
gdc,m08h.0,kalif,9,
gdc,m08h.0,bostana,1,
gdc,m08h.0,vier_bewaffnete,15,
gdc,m08h.0,maenner,17,
gdc,m08h.0,diener_nureddins,10,
gdc,m08h.0,dritter_muezzin,7,
gdc,m08h.0,stimmen,11,
gdc,m08h.0,erster_muezzin,5,
