corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,sc8m.0,kutscher,12,
gdc,sc8m.0,schneider,10,
gdc,sc8m.0,kaprice,19,
gdc,sc8m.0,steigerl,2,
gdc,sc8m.0,salami-mann,13,
gdc,sc8m.0,koketterie,24,
gdc,sc8m.0,oebstlerin,9,
gdc,sc8m.0,satire,15,
gdc,sc8m.0,jean,4,
gdc,sc8m.0,lottchen,6,
gdc,sc8m.0,marie,8,
gdc,sc8m.0,schande,25,
gdc,sc8m.0,die_schulden,26,
gdc,sc8m.0,mode,20,
gdc,sc8m.0,armut,23,
gdc,sc8m.0,chor_der_vier_diener,29,
gdc,sc8m.0,frau_steigerl,1,
gdc,sc8m.0,die_begierde,17,
gdc,sc8m.0,die_hoffnung,27,
gdc,sc8m.0,luxus,21,
gdc,sc8m.0,fritz,7,
gdc,sc8m.0,kompliment,22,
gdc,sc8m.0,speck,0,
gdc,sc8m.0,schuster,11,
gdc,sc8m.0,magier,14,
gdc,sc8m.0,schmalz,3,
gdc,sc8m.0,die_amoretten,18,
gdc,sc8m.0,chor_alle_1-1_und_2-22,28,
gdc,sc8m.0,laster,16,
gdc,sc8m.0,malchen,5,
