corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,t97f.0,fremder,12,
gdc,t97f.0,phantasie,8,
gdc,t97f.0,narr,3,
gdc,t97f.0,nachtigall,14,
gdc,t97f.0,spengler,11,
gdc,t97f.0,arrogantia,6,
gdc,t97f.0,wirt,9,
gdc,t97f.0,chor_alles_mehrere_alle_1-1_bis_1-6,18,
gdc,t97f.0,alles_alle_mehrere_1-7,19,
gdc,t97f.0,ein_dichter_2-12,16,
gdc,t97f.0,ein_dichter_2-3,15,
gdc,t97f.0,chor_mehrere_gaeste_alle_1-14_uns_1-15,20,
gdc,t97f.0,affriduro,0,
gdc,t97f.0,alle_dichter,22,
gdc,t97f.0,kellner,13,
gdc,t97f.0,distichon,2,
gdc,t97f.0,apollo,17,
gdc,t97f.0,schuster,10,
gdc,t97f.0,hermione,4,
gdc,t97f.0,vipria,5,
gdc,t97f.0,alle_chor_alles_2-12,23,
gdc,t97f.0,amphio,7,
gdc,t97f.0,odi,1,
gdc,t97f.0,chor_alle_2-3_bis_2-5,21,
