corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,s8br.0,585,56822,0,585,1587,0
gdc,s8br.0,585,56822,0,1594,2718,0
gdc,s8br.0,585,56822,0,2726,6171,0
gdc,s8br.0,585,56822,0,6177,6643,0
gdc,s8br.0,585,56822,0,6650,9106,0
gdc,s8br.0,585,56822,0,9113,9811,0
gdc,s8br.0,585,56822,0,9818,16781,0
gdc,s8br.0,585,56822,0,16788,17082,0
gdc,s8br.0,585,56822,0,17090,19695,0
gdc,s8br.0,585,56822,0,19703,20130,0
gdc,s8br.0,585,56822,0,20137,23580,0
gdc,s8br.0,585,56822,0,23587,26270,0
gdc,s8br.0,585,56822,0,26278,26746,0
gdc,s8br.0,585,56822,0,26753,29109,0
gdc,s8br.0,585,56822,0,29117,29602,0
gdc,s8br.0,585,56822,0,29609,30756,0
gdc,s8br.0,585,56822,0,30763,31596,0
gdc,s8br.0,585,56822,0,31603,35502,0
gdc,s8br.0,585,56822,0,35509,36550,0
gdc,s8br.0,585,56822,0,36557,37049,0
gdc,s8br.0,585,56822,0,37057,38753,0
gdc,s8br.0,585,56822,0,38760,40413,0
gdc,s8br.0,585,56822,0,40420,43693,0
gdc,s8br.0,585,56822,0,43701,44428,0
gdc,s8br.0,585,56822,0,44434,44629,0
gdc,s8br.0,585,56822,0,44637,51978,0
gdc,s8br.0,585,56822,0,51986,56063,0
gdc,s8br.0,585,56822,0,56070,56822,0
