corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,k936.0,75,8794,0,75,8794,0
gdc,k936.0,8800,49734,0,8817,25059,0
gdc,k936.0,8800,49734,0,25065,28182,0
gdc,k936.0,8800,49734,0,28188,42796,0
gdc,k936.0,8800,49734,0,42803,49734,0
gdc,k936.0,49743,71657,0,49743,71657,0
gdc,k936.0,71663,102844,0,71681,78928,0
gdc,k936.0,71663,102844,0,78935,84110,0
gdc,k936.0,71663,102844,0,84117,93611,0
gdc,k936.0,71663,102844,0,93617,102844,0
gdc,k936.0,102853,139781,0,102853,139781,0
gdc,k936.0,139788,163729,0,139788,163729,0
