corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,qdqn.0,elis,9,
gdc,qdqn.0,anna,17,
gdc,qdqn.0,handwerksbursch,20,
gdc,qdqn.0,die_bergleute,26,
gdc,qdqn.0,frau_jensen,2,
gdc,qdqn.0,der_bursch,21,
gdc,qdqn.0,kathrine,8,
gdc,qdqn.0,ilsebill,5,
gdc,qdqn.0,klaus,10,
gdc,qdqn.0,zweite_magd,23,
gdc,qdqn.0,erstes_maedchen,3,
gdc,qdqn.0,peter,6,
gdc,qdqn.0,des_fischers_sohn,14,
gdc,qdqn.0,der_fischer,0,
gdc,qdqn.0,portugieser,7,
gdc,qdqn.0,grossmutter,18,
gdc,qdqn.0,erste_magd,22,
gdc,qdqn.0,dahlsjoe,15,
gdc,qdqn.0,kind,19,
gdc,qdqn.0,knecht,24,
gdc,qdqn.0,koenigin,13,
gdc,qdqn.0,regine,11,
gdc,qdqn.0,zweites_maedchen,4,
gdc,qdqn.0,des_fischers_frau,1,
gdc,qdqn.0,torbern,12,
gdc,qdqn.0,christian,16,
gdc,qdqn.0,die_gaeste,25,
