corpus,drama,figure_surface,figure_id,Gender,Age
gdc,nttc.0,ELISABETH,elisabeth,,
gdc,nttc.0,MERENBERG,merenberg,,
gdc,nttc.0,SEYFRIED,seyfried,,
gdc,nttc.0,BENESCH,benesch,,
gdc,nttc.0,MILOTA,milota,,
gdc,nttc.0,BERTHA,bertha,,
gdc,nttc.0,ZAWISCH,zawisch,,
gdc,nttc.0,MARGARETHE,margarethe,,
gdc,nttc.0,RUDOLF,rudolf,,
gdc,nttc.0,DER KANZLER,der_kanzler,,
gdc,nttc.0,OTTOKAR,ottokar,,
gdc,nttc.0,BÜRGERMEISTER,bürgermeister,,
gdc,nttc.0,FÜLLENSTEIN,füllenstein,,
gdc,nttc.0,DIENER,diener,,
gdc,nttc.0,HEINRICH VON LICHTENSTEIN,heinrich_von_lichtenstein,,
gdc,nttc.0,MARGARETE,margarete,,
gdc,nttc.0,DER WORTFÜHRER,der_wortführer,,
gdc,nttc.0,WORTFÜHRER DER KÄRNTNER,wortführer_der_kärntner,,
gdc,nttc.0,VON AUSSEN,von_aussen,,
gdc,nttc.0,DIE IM SAALE,die_im_saale,,
gdc,nttc.0,BELA,bela,,
gdc,nttc.0,ERSTER ABGESANDTER,erster_abgesandter,,
gdc,nttc.0,RUDOLF VON HABSBURG,rudolf_von_habsburg,,
gdc,nttc.0,ZWEITER ABGESANDTER,zweiter_abgesandter,,
gdc,nttc.0,KUNIGUNDE,kunigunde,,
gdc,nttc.0,ZURUF VON ALLEN SEITEN,zuruf_von_allen_seiten,,
gdc,nttc.0,FRÄULEIN,fräulein,,
gdc,nttc.0,KÖNIGIN,königin,,
gdc,nttc.0,BURGGRAF,burggraf,,
gdc,nttc.0,GEMURMEL,gemurmel,,
gdc,nttc.0,FRAU,frau,,
gdc,nttc.0,AUSSEN,aussen,,
gdc,nttc.0,ORTOLF,ortolf,,
gdc,nttc.0,KNECHT,knecht,,
gdc,nttc.0,HAUPTMANN,hauptmann,,
gdc,nttc.0,ERSTER BÜRGER,erster_bürger,,
gdc,nttc.0,ZWEITER BÜRGER,zweiter_bürger,,
gdc,nttc.0,SCHWEIZERSOLDAT,schweizersoldat,,
gdc,nttc.0,EINE FRAU,eine_frau,,
gdc,nttc.0,SCHWEIZER,schweizer,,
gdc,nttc.0,OTTOKAR VON HORNEK,ottokar_von_hornek,,
gdc,nttc.0,PALTRAM,paltram,,
gdc,nttc.0,PETTAUER,pettauer,,
gdc,nttc.0,DIE BÖHMEN,die_böhmen,,
gdc,nttc.0,KNAPPE,knappe,,
gdc,nttc.0,BÜRGER,bürger,,
gdc,nttc.0,HEROLD,herold,,
gdc,nttc.0,BOTE,bote,,
gdc,nttc.0,KÜSTER,küster,,
gdc,nttc.0,EIN RITTER,ein_ritter,,
gdc,nttc.0,ES STÜRZT EINER HEREIN,es_stürzt_einer_herein,,
gdc,nttc.0,EMERBERG,emerberg,,
