corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,strd.0,sebastian,13,
gdc,strd.0,jakob,15,
gdc,strd.0,heinrich,0,
gdc,strd.0,friedrich,10,
gdc,strd.0,hans,14,
gdc,strd.0,eulenspiegel,4,
gdc,strd.0,dorothea,9,
gdc,strd.0,steffel,12,
gdc,strd.0,die_muehlknechte,17,
gdc,strd.0,mehlwurm,2,
gdc,strd.0,peppi,11,
gdc,strd.0,chor_alle_maedchen_und_pursche,16,
gdc,strd.0,natzi,5,
gdc,strd.0,nelkenstein,8,
gdc,strd.0,cordula,6,
gdc,strd.0,johann,1,
gdc,strd.0,lenchen,7,
gdc,strd.0,die_maegde,18,
gdc,strd.0,specht,3,
