corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,x8nq.0,4148,31255,0,4497,7880,0
gdc,x8nq.0,4148,31255,0,7888,9924,0
gdc,x8nq.0,4148,31255,0,9932,10929,0
gdc,x8nq.0,4148,31255,0,10936,15162,0
gdc,x8nq.0,4148,31255,0,15168,16096,0
gdc,x8nq.0,4148,31255,0,16103,19098,0
gdc,x8nq.0,4148,31255,0,19106,24713,0
gdc,x8nq.0,4148,31255,0,24719,31255,0
gdc,x8nq.0,31261,55535,0,31377,32526,0
gdc,x8nq.0,31261,55535,0,32534,33054,0
gdc,x8nq.0,31261,55535,0,33060,35147,0
gdc,x8nq.0,31261,55535,0,35155,35660,0
gdc,x8nq.0,31261,55535,0,35667,40274,0
gdc,x8nq.0,31261,55535,0,40282,41256,0
gdc,x8nq.0,31261,55535,0,41264,41929,0
gdc,x8nq.0,31261,55535,0,41936,49231,0
gdc,x8nq.0,31261,55535,0,49239,55535,0
gdc,x8nq.0,55541,81412,0,55824,56863,0
gdc,x8nq.0,55541,81412,0,56872,68089,0
gdc,x8nq.0,55541,81412,0,68096,69982,0
gdc,x8nq.0,55541,81412,0,69988,70972,0
gdc,x8nq.0,55541,81412,0,70978,71995,0
gdc,x8nq.0,55541,81412,0,72002,73757,0
gdc,x8nq.0,55541,81412,0,73764,78806,0
gdc,x8nq.0,55541,81412,0,78814,79831,0
gdc,x8nq.0,55541,81412,0,79839,81412,0
gdc,x8nq.0,81418,118171,0,81432,98714,0
gdc,x8nq.0,81418,118171,0,81528,81937,0
gdc,x8nq.0,81418,118171,0,81945,84375,0
gdc,x8nq.0,81418,118171,0,84384,86387,0
gdc,x8nq.0,81418,118171,0,86395,89219,0
gdc,x8nq.0,81418,118171,0,89226,91339,0
gdc,x8nq.0,81418,118171,0,91347,98714,0
gdc,x8nq.0,81418,118171,0,98720,118171,0
gdc,x8nq.0,81418,118171,0,98847,102636,0
gdc,x8nq.0,81418,118171,0,102644,104074,0
gdc,x8nq.0,81418,118171,0,104081,108705,0
gdc,x8nq.0,81418,118171,0,108713,110597,0
gdc,x8nq.0,81418,118171,0,110604,111114,0
gdc,x8nq.0,81418,118171,0,111122,111689,0
gdc,x8nq.0,81418,118171,0,111696,113915,0
gdc,x8nq.0,81418,118171,0,113922,118171,0
