corpus,drama,figure_surface,figure_id,Gender,Age
gdc,vnn3.0,BRENNER,brenner,,
gdc,vnn3.0,MEPHISTOPHELES,mephistopheles,,
gdc,vnn3.0,ERSTER STUDENT,erster_student,,
gdc,vnn3.0,ZWEITER STUDENT,zweiter_student,,
gdc,vnn3.0,DRITTER STUDENT,dritter_student,,
gdc,vnn3.0,DOKTOR FAUST,doktor_faust,,
gdc,vnn3.0,FAUSTS VATER,fausts_vater,,
gdc,vnn3.0,GERICHTSDIENER,gerichtsdiener,,
gdc,vnn3.0,ITHURIEL,ithuriel,,
gdc,vnn3.0,STIMME,stimme,,
gdc,vnn3.0,ERSTER GEIST,erster_geist,,
gdc,vnn3.0,ZWEITER GEIST,zweiter_geist,,
gdc,vnn3.0,SIEBENTER GEIST,siebenter_geist,,
gdc,vnn3.0,DRITTER GEIST,dritter_geist,,
gdc,vnn3.0,VIERTER GEIST,vierter_geist,,
gdc,vnn3.0,LIESE,liese,,
gdc,vnn3.0,WIRT,wirt,,
gdc,vnn3.0,EREMIT,eremit,,
gdc,vnn3.0,MÄDCHEN,mädchen,,
gdc,vnn3.0,MANN,mann,,
gdc,vnn3.0,ALTER,alter,,
gdc,vnn3.0,MALER,maler,,
gdc,vnn3.0,DAME,dame,,
gdc,vnn3.0,GEIST,geist,,
gdc,vnn3.0,SOKRATES,sokrates,,
gdc,vnn3.0,CATO,cato,,
gdc,vnn3.0,SOLON,solon,,
gdc,vnn3.0,ERSTER HÖFLING,erster_höfling,,
gdc,vnn3.0,ZWEITER HÖFLING,zweiter_höfling,,
gdc,vnn3.0,DRITTER HÖFLING,dritter_höfling,,
gdc,vnn3.0,VIERTER HÖFLING,vierter_höfling,,
gdc,vnn3.0,FÜNFTER HÖFLING,fünfter_höfling,,
gdc,vnn3.0,FÜRST,fürst,,
gdc,vnn3.0,KÄMMERER,kämmerer,,
gdc,vnn3.0,OBRISTER,obrister,,
gdc,vnn3.0,JÄGERMEISTER,jägermeister,,
gdc,vnn3.0,KANZLER,kanzler,,
gdc,vnn3.0,HELENA,helena,,
gdc,vnn3.0,FAUSTS MUTTER,fausts_mutter,,
gdc,vnn3.0,REISENDER,reisender,,
gdc,vnn3.0,GÜRGEL,gürgel,,
gdc,vnn3.0,VOLK,volk,,
