corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,x9jv.0,1495,21397,0,2102,3677,0
gdc,x9jv.0,1495,21397,0,3683,5277,0
gdc,x9jv.0,1495,21397,0,5284,5960,0
gdc,x9jv.0,1495,21397,0,5966,8627,0
gdc,x9jv.0,1495,21397,0,8635,12884,0
gdc,x9jv.0,1495,21397,0,12891,13387,0
gdc,x9jv.0,1495,21397,0,13393,15842,0
gdc,x9jv.0,1495,21397,0,15848,16769,0
gdc,x9jv.0,1495,21397,0,16775,17267,0
gdc,x9jv.0,1495,21397,0,17273,21397,0
gdc,x9jv.0,21406,48052,0,21737,23594,0
gdc,x9jv.0,21406,48052,0,23600,28033,0
gdc,x9jv.0,21406,48052,0,28039,33957,0
gdc,x9jv.0,21406,48052,0,33963,34845,0
gdc,x9jv.0,21406,48052,0,34852,37399,0
gdc,x9jv.0,21406,48052,0,37405,48052,0
gdc,x9jv.0,48061,92454,0,48164,52214,0
gdc,x9jv.0,48061,92454,0,52221,59310,0
gdc,x9jv.0,48061,92454,0,59316,62124,0
gdc,x9jv.0,48061,92454,0,62130,62911,0
gdc,x9jv.0,48061,92454,0,62917,67739,0
gdc,x9jv.0,48061,92454,0,67745,70377,0
gdc,x9jv.0,48061,92454,0,70384,70963,0
gdc,x9jv.0,48061,92454,0,70969,71414,0
gdc,x9jv.0,48061,92454,0,71420,75309,0
gdc,x9jv.0,48061,92454,0,75315,76556,0
gdc,x9jv.0,48061,92454,0,76562,77822,0
gdc,x9jv.0,48061,92454,0,77828,80220,0
gdc,x9jv.0,48061,92454,0,80226,82876,0
gdc,x9jv.0,48061,92454,0,82883,87986,0
gdc,x9jv.0,48061,92454,0,87992,89579,0
gdc,x9jv.0,48061,92454,0,89586,90260,0
gdc,x9jv.0,48061,92454,0,90266,92454,0
gdc,x9jv.0,92465,109948,0,92551,93204,0
gdc,x9jv.0,92465,109948,0,93210,96097,0
gdc,x9jv.0,92465,109948,0,96103,97381,0
gdc,x9jv.0,92465,109948,0,97387,102558,0
gdc,x9jv.0,92465,109948,0,102564,106281,0
gdc,x9jv.0,92465,109948,0,106286,109948,0
