corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,s8bv.0,leimpfann,11,
gdc,s8bv.0,knorzheimer,9,
gdc,s8bv.0,weigenand,6,
gdc,s8bv.0,cornet,5,
gdc,s8bv.0,pompier,13,
gdc,s8bv.0,gretchen,1,
gdc,s8bv.0,miller,3,
gdc,s8bv.0,buchdrucker,4,
gdc,s8bv.0,dappelius,8,
gdc,s8bv.0,lieschen,0,
gdc,s8bv.0,schmuttler,10,
gdc,s8bv.0,tambour,14,
gdc,s8bv.0,eine_stimme,12,
gdc,s8bv.0,mehrere_andere,15,
gdc,s8bv.0,eppelmeier,7,
gdc,s8bv.0,capitain,2,
