corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,sj6g.0,780,22475,0,1034,2030,0
gdc,sj6g.0,780,22475,0,2038,4640,0
gdc,sj6g.0,780,22475,0,4646,6474,0
gdc,sj6g.0,780,22475,0,6481,10325,0
gdc,sj6g.0,780,22475,0,10332,11683,0
gdc,sj6g.0,780,22475,0,11691,13129,0
gdc,sj6g.0,780,22475,0,13136,15060,0
gdc,sj6g.0,780,22475,0,15066,17498,0
gdc,sj6g.0,780,22475,0,17505,17867,0
gdc,sj6g.0,780,22475,0,17873,19163,0
gdc,sj6g.0,780,22475,0,19169,19786,0
gdc,sj6g.0,780,22475,0,19795,22475,0
gdc,sj6g.0,22485,56362,0,22797,23196,0
gdc,sj6g.0,22485,56362,0,23203,26154,0
gdc,sj6g.0,22485,56362,0,26161,32977,0
gdc,sj6g.0,22485,56362,0,32985,33794,0
gdc,sj6g.0,22485,56362,0,33801,40458,0
gdc,sj6g.0,22485,56362,0,40464,41074,0
gdc,sj6g.0,22485,56362,0,41080,41947,0
gdc,sj6g.0,22485,56362,0,41953,42717,0
gdc,sj6g.0,22485,56362,0,42723,45597,0
gdc,sj6g.0,22485,56362,0,45603,46404,0
gdc,sj6g.0,22485,56362,0,46411,48556,0
gdc,sj6g.0,22485,56362,0,48563,53330,0
gdc,sj6g.0,22485,56362,0,53336,54493,0
gdc,sj6g.0,22485,56362,0,54501,55466,0
gdc,sj6g.0,22485,56362,0,55472,56362,0
gdc,sj6g.0,56371,78044,0,56443,60308,0
gdc,sj6g.0,56371,78044,0,60314,61354,0
gdc,sj6g.0,56371,78044,0,61361,62974,0
gdc,sj6g.0,56371,78044,0,62981,64935,0
gdc,sj6g.0,56371,78044,0,64942,65914,0
gdc,sj6g.0,56371,78044,0,65921,67042,0
gdc,sj6g.0,56371,78044,0,67048,67460,0
gdc,sj6g.0,56371,78044,0,67467,69540,0
gdc,sj6g.0,56371,78044,0,69546,69853,0
gdc,sj6g.0,56371,78044,0,69861,70149,0
gdc,sj6g.0,56371,78044,0,70157,70670,0
gdc,sj6g.0,56371,78044,0,70678,71718,0
gdc,sj6g.0,56371,78044,0,71726,73893,0
gdc,sj6g.0,56371,78044,0,73899,75894,0
gdc,sj6g.0,56371,78044,0,75902,76288,0
gdc,sj6g.0,56371,78044,0,76295,78044,0
