corpus,drama,figure_surface,figure_id,Gender,Age
gdc,str1.0,Frau von Cypressenburg,frau_von_cypressenburg,FEMALE,
gdc,str1.0,Spund,spund,MALE,
gdc,str1.0,Hannerl,hannerl,FEMALE,
gdc,str1.0,Herr von Platt,herr_von_platt,MALE,
gdc,str1.0,Notarius,notarius,MALE,
gdc,str1.0,Seppel,seppel,MALE,
gdc,str1.0,Plutzerkern,plutzerkern,MALE,
gdc,str1.0,Salome,salome,FEMALE,
gdc,str1.0,Die Mädchen,die_maedchen,FEMALE,
gdc,str1.0,Christoph,christoph,MALE,
gdc,str1.0,Alle (I/2),alle_1-2,UNKNOWN,
gdc,str1.0,Alle (II/1),alle_2-1,UNKNOWN,
gdc,str1.0,Constantia,constantia,FEMALE,
gdc,str1.0,Chor (II/23),chor_2-23,UNKNOWN,
gdc,str1.0,Flora,flora,FEMALE,
gdc,str1.0,Die Bauernbursche,die_bauernbursche,MALE,
gdc,str1.0,Die Knechte (II/1 und II/2),die_knechte_2-1_und_2-2,MALE,
gdc,str1.0,Emma,emma,FEMALE,
gdc,str1.0,Alle (II/24 bis II/27),alle_2-24_bis_2-27,UNKNOWN,
gdc,str1.0,Erster Knecht (I/22),erster_knecht_1-22,MALE,
gdc,str1.0,Die Knechte (I/23),die_knechte_1-23,MALE,
gdc,str1.0,Chor der Gesellschaft,chor_der_gesellschaft,UNKNOWN,
gdc,str1.0,Konrad,konrad,MALE,
gdc,str1.0,Hanns,hanns,MALE,
gdc,str1.0,Marquis,marquis,MALE,
gdc,str1.0,Georg,georg,MALE,
gdc,str1.0,Chor (II/1),chor_2-1,UNKNOWN,
gdc,str1.0,Erster Knecht (II/1),erster_knecht_2-1,MALE,
gdc,str1.0,Titus,titus,MALE,
gdc,str1.0,Chor (I/23),chor_1-23,UNKNOWN,
