corpus,drama,figure_surface,figure_id,Gender,Age
gdc,tvgd.0,Erste Fee,erste_fee,FEMALE,
gdc,tvgd.0,Der junge Schornsteinfeger,der_junge_schornsteinfeger,MALE,
gdc,tvgd.0,Der alte Schornsteinfeger,der_alte_schornsteinfeger,MALE,
gdc,tvgd.0,Die andern Feen,die_feen,FEMALE,
gdc,tvgd.0,Victor von Schmalz,von_schmalz,MALE,
gdc,tvgd.0,Rüffel,rueffel,MALE,
gdc,tvgd.0,Raxer,raxer,MALE,
gdc,tvgd.0,Paschke,paschke,MALE,
gdc,tvgd.0,Ein Zwerg (III/3),ein_zwerg_3-3,MALE,
gdc,tvgd.0,Quiwi,quiwi,FEMALE,
gdc,tvgd.0,Erster Tourist,erster_tourist,MALE,
gdc,tvgd.0,Rübezahl,ruebezahl,MALE,
gdc,tvgd.0,Milchmann,milchmann,MALE,
gdc,tvgd.0,Zweiter Tourist,zweiter_tourist,MALE,
gdc,tvgd.0,Die Zwerge,die_zwerge,MALE,
gdc,tvgd.0,Ein Zwerg (V/1),ein_zwerg_5-1,MALE,
gdc,tvgd.0,Betty Braun,betty,FEMALE,
gdc,tvgd.0,Dritter Tourist,dritter_tourist,MALE,
