corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,pkhv.0,andere_stimmen_c,29,
gdc,pkhv.0,die_eine,10,
gdc,pkhv.0,eine_schar_kinderkoepfe,25,
gdc,pkhv.0,andere_stimme_b,2,
gdc,pkhv.0,eine_kinderstimme,5,
gdc,pkhv.0,der_eine_2-5a,8,
gdc,pkhv.0,ein_anderer_student,9,
gdc,pkhv.0,der_andere,12,
gdc,pkhv.0,die_helleren_stimmen,21,
gdc,pkhv.0,andere_stimmen_d,30,
gdc,pkhv.0,eine_stimme_a,0,
gdc,pkhv.0,andere_stimmen_f,32,
gdc,pkhv.0,der_eine_2-5c,15,
gdc,pkhv.0,andere_juenglingskoepfe_a,23,
gdc,pkhv.0,eine_dunkle_stimme,3,
gdc,pkhv.0,eine_schar_juenglingskoepfe,22,
gdc,pkhv.0,verhallende_stimmen,33,
gdc,pkhv.0,der_strolch,19,
gdc,pkhv.0,georginel,7,
gdc,pkhv.0,andere_juenglingskoepfe_b,24,
gdc,pkhv.0,der_eine_2-5b,11,
gdc,pkhv.0,die_mutter,6,
gdc,pkhv.0,ein_alter_schustermeister,14,
gdc,pkhv.0,andere_stimmen_e,31,
gdc,pkhv.0,der_domorganist,4,
gdc,pkhv.0,die_zigeunerin,18,
gdc,pkhv.0,eine_andere_schar_kinderkoepfe,28,
gdc,pkhv.0,andere_stimmen_a,20,
gdc,pkhv.0,andere_stimme_a,1,
gdc,pkhv.0,andere_stimmen_b,26,
gdc,pkhv.0,der_seminarist,17,
gdc,pkhv.0,eine_krumme_alte,13,
gdc,pkhv.0,dunkle_stimmen,27,
gdc,pkhv.0,der_schmiedemeister,16,
