corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,x8fs.0,458,15507,0,475,10467,0
gdc,x8fs.0,458,15507,0,10475,14694,0
gdc,x8fs.0,458,15507,0,14701,15507,0
gdc,x8fs.0,15517,38102,0,15535,17218,0
gdc,x8fs.0,15517,38102,0,17226,25211,0
gdc,x8fs.0,15517,38102,0,25217,29918,0
gdc,x8fs.0,15517,38102,0,29926,32145,0
gdc,x8fs.0,15517,38102,0,32153,36201,0
gdc,x8fs.0,15517,38102,0,36210,38102,0
gdc,x8fs.0,38110,59946,0,38127,40833,0
gdc,x8fs.0,38110,59946,0,40841,48174,0
gdc,x8fs.0,38110,59946,0,48182,51623,0
gdc,x8fs.0,38110,59946,0,51630,53561,0
gdc,x8fs.0,38110,59946,0,53567,55847,0
gdc,x8fs.0,38110,59946,0,55855,58738,0
gdc,x8fs.0,38110,59946,0,58747,59946,0
gdc,x8fs.0,59956,85005,0,60014,64397,0
gdc,x8fs.0,59956,85005,0,64405,66722,0
gdc,x8fs.0,59956,85005,0,66730,75327,0
gdc,x8fs.0,59956,85005,0,75333,78545,0
gdc,x8fs.0,59956,85005,0,78553,80339,0
gdc,x8fs.0,59956,85005,0,80348,80852,0
gdc,x8fs.0,59956,85005,0,80860,84474,0
gdc,x8fs.0,59956,85005,0,84480,85005,0
gdc,x8fs.0,85013,97857,0,85031,89025,0
gdc,x8fs.0,85013,97857,0,89032,91529,0
gdc,x8fs.0,85013,97857,0,91537,93892,0
gdc,x8fs.0,85013,97857,0,93900,95314,0
gdc,x8fs.0,85013,97857,0,95320,96308,0
gdc,x8fs.0,85013,97857,0,96316,97857,0
