corpus,drama,figure_surface,figure_id,Gender,Age
gdc,11h10.0,Die Parzen,die_parzen,FEMALE,
gdc,11h10.0,Andrason,andrason,MALE,
gdc,11h10.0,Mandandane,mandandane,FEMALE,
gdc,11h10.0,Feria,feria,FEMALE,
gdc,11h10.0,Sora,sora,FEMALE,
gdc,11h10.0,Proserpina,proserpina,FEMALE,
gdc,11h10.0,Mandandanens Kammerdiener (als Askalaphus),mandandanens_kammerdiener,MALE,
gdc,11h10.0,Bediente,bediente,UNKNOWN,
gdc,11h10.0,Lato,lato,FEMALE,
gdc,11h10.0,Prinz,prinz,MALE,
gdc,11h10.0,Mana,mana,FEMALE,
gdc,11h10.0,Merkulo,merkulo,MALE,
gdc,11h10.0,Mela,mela,FEMALE,
gdc,11h10.0,Bedienter,bedienter,MALE,
