corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,strx.0,chor_2-19,41,
gdc,strx.0,isabella,26,
gdc,strx.0,schlankel,24,
gdc,strx.0,jakob,39,
gdc,strx.0,weger,12,
gdc,strx.0,brigitte,27,
gdc,strx.0,irene,23,
gdc,strx.0,frau_von_nachtschatten,37,
gdc,strx.0,susanne,1,
gdc,strx.0,allgemeiner_chor_2-24,42,
gdc,strx.0,nadl,14,
gdc,strx.0,doktor_krims,9,
gdc,strx.0,felix,29,
gdc,strx.0,trueb,16,
gdc,strx.0,marie,20,
gdc,strx.0,sturm,34,
gdc,strx.0,sepherl,6,
gdc,strx.0,doktor_krams,10,
gdc,strx.0,froh,17,
gdc,strx.0,hutzibutz,25,
gdc,strx.0,agnes,22,
gdc,strx.0,schlaf,35,
gdc,strx.0,finster,38,
gdc,strx.0,braus,19,
gdc,strx.0,gertraud,3,
gdc,strx.0,robert,31,
gdc,strx.0,schmerz,32,
gdc,strx.0,theres,7,
gdc,strx.0,chor_1-28,40,
gdc,strx.0,lisette,4,
gdc,strx.0,blinker,11,
gdc,strx.0,nanette,0,
gdc,strx.0,margareth,5,
gdc,strx.0,walburga,21,
gdc,strx.0,cyprian,8,
gdc,strx.0,edmund,30,
gdc,strx.0,leist,15,
gdc,strx.0,stern,13,
gdc,strx.0,glueck,33,
gdc,strx.0,fad,18,
gdc,strx.0,guido,28,
gdc,strx.0,babette,2,
gdc,strx.0,frau_von_korbheim,36,
