corpus,drama,figure_surface,figure_id,Gender,Age
gdc,krdh.0,DRUHAN,druhan,,
gdc,krdh.0,PRIMISLAUS,primislaus,,
gdc,krdh.0,LIBUSSA,libussa,,
gdc,krdh.0,ZWRATKA,zwratka,,
gdc,krdh.0,ZIACK,ziack,,
gdc,krdh.0,MENELJUBA,meneljuba,,
gdc,krdh.0,HUBALJUTA,hubaljuta,,
gdc,krdh.0,MORIWESCHA,moriwescha,,
gdc,krdh.0,ENTAWOPA,entawopa,,
gdc,krdh.0,VERWIRRTE STIMMEN,verwirrte_stimmen,,
gdc,krdh.0,LAPACK,lapack,,
gdc,krdh.0,TRINITAS,trinitas,,
gdc,krdh.0,PACHTA,pachta,,
gdc,krdh.0,SLAWOSCH,slawosch,,
gdc,krdh.0,WLASTA,wlasta,,
gdc,krdh.0,SCHARKA,scharka,,
gdc,krdh.0,BIWOG,biwog,,
gdc,krdh.0,STRATKA,stratka,,
gdc,krdh.0,CHOR DER MÄGDLEIN,chor_der_mägdlein,,
gdc,krdh.0,CHOR DER JUNGFRAUEN,chor_der_jungfrauen,,
gdc,krdh.0,TETKA,tetka,,
gdc,krdh.0,KASCHA,kascha,,
gdc,krdh.0,DRZEWOSLAUS,drzewoslaus,,
gdc,krdh.0,DOMASLAUS,domaslaus,,
gdc,krdh.0,WRSCHOWETZ,wrschowetz,,
gdc,krdh.0,VOLK,volk,,
gdc,krdh.0,MORIBUD,moribud,,
gdc,krdh.0,ERSTER SLAVE,erster_slave,,
gdc,krdh.0,ZWEITER SLAVE,zweiter_slave,,
gdc,krdh.0,DRITTER SLAVE,dritter_slave,,
gdc,krdh.0,STIASON,stiason,,
gdc,krdh.0,ROZHON,rozhon,,
gdc,krdh.0,DIE DIRNEN,die_dirnen,,
gdc,krdh.0,CHIRCH,chirch,,
gdc,krdh.0,VIELE STIMMEN,viele_stimmen,,
gdc,krdh.0,DIE MÄGDLEIN,die_mägdlein,,
gdc,krdh.0,EINE VON DEN WACHEN,eine_von_den_wachen,,
gdc,krdh.0,MILENKA,milenka,,
gdc,krdh.0,ZASTAWA,zastawa,,
gdc,krdh.0,DOBROWKA,dobrowka,,
gdc,krdh.0,HODKA,hodka,,
gdc,krdh.0,BUDESLAWKA,budeslawka,,
gdc,krdh.0,KLIMBOGNA,klimbogna,,
gdc,krdh.0,DOBROMILA,dobromila,,
gdc,krdh.0,MLADKA,mladka,,
gdc,krdh.0,NABKA,nabka,,
gdc,krdh.0,SWATAWA,swatawa,,
gdc,krdh.0,RADKA,radka,,
gdc,krdh.0,WASTIL,wastil,,
gdc,krdh.0,HOWOR,howor,,
gdc,krdh.0,MILICK,milick,,
gdc,krdh.0,POPLOPECK,poplopeck,,
gdc,krdh.0,SCHRIBEN,schriben,,
gdc,krdh.0,DAS HEER,das_heer,,
gdc,krdh.0,GESCHREI DER VERWUNDETEN,geschrei_der_verwundeten,,
gdc,krdh.0,KRIEGER,krieger,,
gdc,krdh.0,TRINTTAS,trinttas,,
gdc,krdh.0,LEBUSSA,lebussa,,
gdc,krdh.0,CHOBOL,chobol,,
gdc,krdh.0,CHOR DER BERGLEUTE,chor_der_bergleute,,
gdc,krdh.0,DIE SCHÜLERINNEN,die_schülerinnen,,
gdc,krdh.0,LIBUSSENS MÄGDLEIN,libussens_mägdlein,,
gdc,krdh.0,DIE MÄNNER,die_männer,,
gdc,krdh.0,VIERTER,vierter,,
gdc,krdh.0,FÜNFTER,fünfter,,
gdc,krdh.0,SECHSTER,sechster,,
gdc,krdh.0,SIEBENTER,siebenter,,
gdc,krdh.0,ACHTER,achter,,
gdc,krdh.0,EINE JUNGFRAU VOM TURM,eine_jungfrau_vom_turm,,
gdc,krdh.0,DIE WEIBER,die_weiber,,
gdc,krdh.0,HALBCHOR DER PRIESTER,halbchor_der_priester,,
gdc,krdh.0,DIE WÄCHTERIN,die_wächterin,,
gdc,krdh.0,DIE DREI TRÄGERINNEN,die_drei_trägerinnen,,
gdc,krdh.0,Die Gründung Prags,de,"Brentano, Clemens",118515055,,,1814,1815,0,0
