corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,np6j.0,240,31820,0,240,31820,0
gdc,np6j.0,31827,60389,0,31827,60389,0
gdc,np6j.0,60396,86997,0,60396,86997,0
gdc,np6j.0,87004,108282,0,87004,108282,0
gdc,np6j.0,108289,118937,0,108289,118937,0
