corpus,drama,figure_surface,figure_id,Gender,Age
gdc,rfct.0,Schladritz,schladritz,MALE,
gdc,rfct.0,Wedell,wedell,MALE,
gdc,rfct.0,Wilhelmine,wilhelmine,FEMALE,
gdc,rfct.0,Graf Bolza,bolza,MALE,
gdc,rfct.0,Cato,cato,MALE,
gdc,rfct.0,Prinz Heinrich,prinz,MALE,
gdc,rfct.0,Frau Gottsched,frau_gottsched,FEMALE,
gdc,rfct.0,Zastrow,zastrow,MALE,
gdc,rfct.0,Gottsched,gottsched,MALE,
gdc,rfct.0,Gräfin,graefin,FEMALE,
gdc,rfct.0,Katharina,katharina,FEMALE,
gdc,rfct.0,Gellert,gellert,MALE,
gdc,rfct.0,Gottfried,gottfried,MALE,
gdc,rfct.0,Siegmund,siegmund,MALE,
