corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,kd4v.0,407,47203,0,660,6131,0
gdc,kd4v.0,407,47203,0,6138,10430,0
gdc,kd4v.0,407,47203,0,10437,15811,0
gdc,kd4v.0,407,47203,0,15818,21563,0
gdc,kd4v.0,407,47203,0,21570,26744,0
gdc,kd4v.0,407,47203,0,26751,28694,0
gdc,kd4v.0,407,47203,0,28702,32795,0
gdc,kd4v.0,407,47203,0,32802,33874,0
gdc,kd4v.0,407,47203,0,33882,41231,0
gdc,kd4v.0,407,47203,0,41239,42264,0
gdc,kd4v.0,407,47203,0,42271,42989,0
gdc,kd4v.0,407,47203,0,42997,43251,0
gdc,kd4v.0,407,47203,0,43257,45432,0
gdc,kd4v.0,407,47203,0,45439,47203,0
gdc,kd4v.0,47209,87164,0,47227,51111,0
gdc,kd4v.0,47209,87164,0,51118,52346,0
gdc,kd4v.0,47209,87164,0,52353,53881,0
gdc,kd4v.0,47209,87164,0,53888,54633,0
gdc,kd4v.0,47209,87164,0,54640,57998,0
gdc,kd4v.0,47209,87164,0,58006,67255,0
gdc,kd4v.0,47209,87164,0,67263,74617,0
gdc,kd4v.0,47209,87164,0,74625,75683,0
gdc,kd4v.0,47209,87164,0,75690,77624,0
gdc,kd4v.0,47209,87164,0,77631,81889,0
gdc,kd4v.0,47209,87164,0,81896,87164,0
