corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,tbf2.0,775,22717,0,808,1943,0
gdc,tbf2.0,775,22717,0,1949,4160,0
gdc,tbf2.0,775,22717,0,4168,9519,0
gdc,tbf2.0,775,22717,0,9525,10323,0
gdc,tbf2.0,775,22717,0,10330,12894,0
gdc,tbf2.0,775,22717,0,12900,16273,0
gdc,tbf2.0,775,22717,0,16281,20768,0
gdc,tbf2.0,775,22717,0,20775,22717,0
gdc,tbf2.0,22723,35701,0,22780,27818,0
gdc,tbf2.0,22723,35701,0,27824,31388,0
gdc,tbf2.0,22723,35701,0,31397,32674,0
gdc,tbf2.0,22723,35701,0,32681,34172,0
gdc,tbf2.0,22723,35701,0,34178,35701,0
gdc,tbf2.0,35707,46731,0,35747,36890,0
gdc,tbf2.0,35707,46731,0,36896,38301,0
gdc,tbf2.0,35707,46731,0,38309,39603,0
gdc,tbf2.0,35707,46731,0,39609,40679,0
gdc,tbf2.0,35707,46731,0,40687,41211,0
gdc,tbf2.0,35707,46731,0,41217,42799,0
gdc,tbf2.0,35707,46731,0,42806,43605,0
gdc,tbf2.0,35707,46731,0,43613,46731,0
gdc,tbf2.0,46737,56956,0,46794,47089,0
gdc,tbf2.0,46737,56956,0,47095,47767,0
gdc,tbf2.0,46737,56956,0,47775,48420,0
gdc,tbf2.0,46737,56956,0,48427,51055,0
gdc,tbf2.0,46737,56956,0,51061,51452,0
gdc,tbf2.0,46737,56956,0,51458,54167,0
gdc,tbf2.0,46737,56956,0,54174,56956,0
