corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,pgp7.0,murray,20,
gdc,pgp7.0,ramusin,19,
gdc,pgp7.0,blind,4,
gdc,pgp7.0,ivan,24,
gdc,pgp7.0,orlofsky,23,
gdc,pgp7.0,erster_diener,7,
gdc,pgp7.0,minni,14,
gdc,pgp7.0,carikoni,21,
gdc,pgp7.0,eisenstein,3,
gdc,pgp7.0,chor_der_gaeste_alle,26,
gdc,pgp7.0,dritter_diener,11,
gdc,pgp7.0,adele,1,
gdc,pgp7.0,ali_bey,17,
gdc,pgp7.0,rosalinde,2,
gdc,pgp7.0,ida,22,
gdc,pgp7.0,vierter_diener,13,
gdc,pgp7.0,natalie,16,
gdc,pgp7.0,hermine,15,
gdc,pgp7.0,mehrere_herren_die_herren,28,
gdc,pgp7.0,zweiter_diener,9,
gdc,pgp7.0,frosch,25,
gdc,pgp7.0,sidi,18,
gdc,pgp7.0,faustine,10,
gdc,pgp7.0,falke,5,
gdc,pgp7.0,mehrere_damen_alle_damen_die_damen,27,
gdc,pgp7.0,alfred,0,
gdc,pgp7.0,melanie,8,
gdc,pgp7.0,frank,6,
gdc,pgp7.0,felicitas,12,
