corpus,drama,figure_surface,figure_id,Gender,Age
gdc,qn2w.0,DIE DAME DES HAUSES,die_dame_des_hauses,,
gdc,qn2w.0,DER STAATSANWALT,der_staatsanwalt,,
gdc,qn2w.0,EIN ANDERER HERR,ein_anderer_herr,,
gdc,qn2w.0,DER GRAF,der_graf,,
gdc,qn2w.0,DER MILLIONÄRSSOHN,der_millionärssohn,,
gdc,qn2w.0,DER DICHTER,der_dichter,,
gdc,qn2w.0,EIN BRIDGESPIELER,ein_bridgespieler,,
gdc,qn2w.0,DER PARTNER DES STAATSANWALTES,der_partner_des_staatsanwaltes,,
gdc,qn2w.0,DIE EINE DAME,die_eine_dame,,
gdc,qn2w.0,DER KOMPONIST,der_komponist,,
gdc,qn2w.0,DIE ANDERE DAME,die_andere_dame,,
gdc,qn2w.0,DER PRINZ,der_prinz,,
gdc,qn2w.0,DIE SÄNGERIN,die_sängerin,,
gdc,qn2w.0,EIN KRITISCHER ZUHÖRER,ein_kritischer_zuhörer,,
gdc,qn2w.0,EIN JUNGES MÄDCHEN,ein_junges_mädchen,,
gdc,qn2w.0,SEIN BRIDGEPARTNER,sein_bridgepartner,,
gdc,qn2w.0,DER EINE VOTANT,der_eine_votant,,
gdc,qn2w.0,DER ZWEITE,der_zweite,,
gdc,qn2w.0,DER OBMANN,der_obmann,,
gdc,qn2w.0,DER GESCHWORENE,der_geschworene,,
gdc,qn2w.0,EIN JUNGER RECHTSANWALT,ein_junger_rechtsanwalt,,
gdc,qn2w.0,DER ANDERE,der_andere,,
gdc,qn2w.0,EIN GESCHWORENER,ein_geschworener,,
gdc,qn2w.0,EIN PSYCHIATER,ein_psychiater,,
gdc,qn2w.0,DER ÄLTERE RECHTSANWALT,der_ältere_rechtsanwalt,,
gdc,qn2w.0,EIN JUSTIZBEAMTER,ein_justizbeamter,,
gdc,qn2w.0,DER ANGESPROCHENE,der_angesprochene,,
gdc,qn2w.0,DER SADIST,der_sadist,,
gdc,qn2w.0,IRGENDEIN HERR,irgendein_herr,,
gdc,qn2w.0,DER PSYCHIATER,der_psychiater,,
gdc,qn2w.0,DER PRÄSIDENT,der_präsident,,
gdc,qn2w.0,DER DELINQUENT,der_delinquent,,
gdc,qn2w.0,DIE GEHILFEN,die_gehilfen,,
gdc,qn2w.0,VERWORRENE STIMMEN,verworrene_stimmen,,
gdc,qn2w.0,DER GEISTLICHE,der_geistliche,,
gdc,qn2w.0,CHORUS DAMNATORUM,chorus_damnatorum,,
gdc,qn2w.0,DER VERTEIDIGER,der_verteidiger,,
gdc,qn2w.0,DER GEFÄNGNISDIREKTOR,der_gefängnisdirektor,,
gdc,qn2w.0,DER BEHÄBIGE HERR,der_behäbige_herr,,
gdc,qn2w.0,DER ALTE AUFSEHER,der_alte_aufseher,,
gdc,qn2w.0,DER BRUDER,der_bruder,,
