corpus,drama,figure_surface,figure_id,Gender,Age
gdc,t971.0,Fee Amarillis,fee_amarillis,FEMALE,
gdc,t971.0,Aladin,aladin,MALE,
gdc,t971.0,Frühling,fruehling,UNKNOWN,
gdc,t971.0,Mädchen,maedchen,FEMALE,
gdc,t971.0,Ein Nachbar,ein_nachbar,MALE,
gdc,t971.0,Zweiter Zauberer,zweiter_zauberer,MALE,
gdc,t971.0,Alle Weiber,alle_weiber,FEMALE,
gdc,t971.0,Sommer,sommer,UNKNOWN,
gdc,t971.0,Erster Zauberer,erster_zauberer,MALE,
gdc,t971.0,Koliphonius,koliphonius,MALE,
gdc,t971.0,Zweite Drude,zweite_drude,FEMALE,
gdc,t971.0,Veritatius,veritatius,MALE,
gdc,t971.0,Chor/Alle (I/1–3),chor_alle_1-1_bis_1-3,UNKNOWN,
gdc,t971.0,Pamphilius,pamphilius,MALE,
gdc,t971.0,Chor von Einwohnern (II/7–8),chor_von_einwohnern_2-7_und_2-8,UNKNOWN,
gdc,t971.0,Ein Kellner,ein_kellner,MALE,
gdc,t971.0,Zephises,zephises,MALE,
gdc,t971.0,Alle (II/1),alle_2-1,UNKNOWN,
gdc,t971.0,Modestina,modestina,FEMALE,
gdc,t971.0,Winter,winter,UNKNOWN,
gdc,t971.0,Osillis,osillis,FEMALE,
gdc,t971.0,Erste Drude,erste_drude,FEMALE,
gdc,t971.0,Der Korporal,der_korporal,MALE,
gdc,t971.0,Herold,herold,MALE,
gdc,t971.0,Fee Aprikosa,fee_aprikosa,FEMALE,
gdc,t971.0,Longimanus,longimanus,MALE,
gdc,t971.0,Amine,amine,FEMALE,
gdc,t971.0,Chor/Alle (II/15–16),chor_alle_2-15_und_2-16,UNKNOWN,
gdc,t971.0,Chor (II/21),chor_2-21,UNKNOWN,
gdc,t971.0,Herbst,herbst,UNKNOWN,
gdc,t971.0,Hoffnung,hoffnung,UNKNOWN,
gdc,t971.0,Mariandl,mariandl,FEMALE,
gdc,t971.0,Feuergeist,feuergeist,MALE,
gdc,t971.0,Kolibri,kolibri,MALE,
gdc,t971.0,Florian,florian,MALE,
gdc,t971.0,Eduard,eduard,MALE,
gdc,t971.0,Amazilli,amazilli,FEMALE,
gdc,t971.0,Chor/Alle Nachbarn (I/20),chor_alle_nachbarn_1-20,UNKNOWN,
