corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,strx.0,1517,91781,0,2470,5101,0
gdc,strx.0,1517,91781,0,5108,7637,0
gdc,strx.0,1517,91781,0,7647,10564,0
gdc,strx.0,1517,91781,0,10572,12927,0
gdc,strx.0,1517,91781,0,12936,17404,0
gdc,strx.0,1517,91781,0,17413,21626,0
gdc,strx.0,1517,91781,0,21636,26260,0
gdc,strx.0,1517,91781,0,26270,29658,0
gdc,strx.0,1517,91781,0,29667,34162,0
gdc,strx.0,1517,91781,0,34171,40068,0
gdc,strx.0,1517,91781,0,40077,40839,0
gdc,strx.0,1517,91781,0,40848,42223,0
gdc,strx.0,1517,91781,0,42231,43677,0
gdc,strx.0,1517,91781,0,43686,46185,0
gdc,strx.0,1517,91781,0,46194,47374,0
gdc,strx.0,1517,91781,0,47383,48064,0
gdc,strx.0,1517,91781,0,48073,55571,0
gdc,strx.0,1517,91781,0,55579,65399,0
gdc,strx.0,1517,91781,0,65408,66572,0
gdc,strx.0,1517,91781,0,66581,70517,0
gdc,strx.0,1517,91781,0,70526,74312,0
gdc,strx.0,1517,91781,0,74321,79246,0
gdc,strx.0,1517,91781,0,79255,84617,0
gdc,strx.0,1517,91781,0,84626,86221,0
gdc,strx.0,1517,91781,0,86230,88117,0
gdc,strx.0,1517,91781,0,88126,89963,0
gdc,strx.0,1517,91781,0,89973,91307,0
gdc,strx.0,1517,91781,0,91316,91781,0
gdc,strx.0,91791,189381,0,91824,96889,0
gdc,strx.0,91791,189381,0,96898,101680,0
gdc,strx.0,91791,189381,0,101689,106234,0
gdc,strx.0,91791,189381,0,106243,111156,0
gdc,strx.0,91791,189381,0,111164,114373,0
gdc,strx.0,91791,189381,0,114382,118625,0
gdc,strx.0,91791,189381,0,118634,122672,0
gdc,strx.0,91791,189381,0,122682,124899,0
gdc,strx.0,91791,189381,0,124909,128161,0
gdc,strx.0,91791,189381,0,128170,131432,0
gdc,strx.0,91791,189381,0,131441,136408,0
gdc,strx.0,91791,189381,0,136417,141538,0
gdc,strx.0,91791,189381,0,141547,148722,0
gdc,strx.0,91791,189381,0,148730,152369,0
gdc,strx.0,91791,189381,0,152378,156310,0
gdc,strx.0,91791,189381,0,156319,161024,0
gdc,strx.0,91791,189381,0,161033,165399,0
gdc,strx.0,91791,189381,0,165408,168037,0
gdc,strx.0,91791,189381,0,168046,175909,0
gdc,strx.0,91791,189381,0,175918,178466,0
gdc,strx.0,91791,189381,0,178475,179702,0
gdc,strx.0,91791,189381,0,179711,182032,0
gdc,strx.0,91791,189381,0,182041,186509,0
gdc,strx.0,91791,189381,0,186517,189381,0
