corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,tzgk.0,zibo,14,
gdc,tzgk.0,lomellin,9,
gdc,tzgk.0,verrina,11,
gdc,tzgk.0,masken,29,
gdc,tzgk.0,bedienter,26,
gdc,tzgk.0,gaeste,28,
gdc,tzgk.0,andreas,20,
gdc,tzgk.0,teutscher_5-4,27,
gdc,tzgk.0,fiesco,8,
gdc,tzgk.0,wachen_am_hoftor,32,
gdc,tzgk.0,zenturione,15,
gdc,tzgk.0,bourgognino,12,
gdc,tzgk.0,berta,13,
gdc,tzgk.0,dritter_handwerker,19,
gdc,tzgk.0,leonore,0,
gdc,tzgk.0,linke_wache,23,
gdc,tzgk.0,eine_von_den_drei_masken,10,
gdc,tzgk.0,romano,21,
gdc,tzgk.0,zwoelf_handwerker,30,
gdc,tzgk.0,rechte_wache,24,
gdc,tzgk.0,erster_handwerker,17,
gdc,tzgk.0,mohr,4,
gdc,tzgk.0,asserato,16,
gdc,tzgk.0,bediente,33,
gdc,tzgk.0,gianettino,3,
gdc,tzgk.0,sacco,6,
gdc,tzgk.0,julia,7,
gdc,tzgk.0,calcagno,5,
gdc,tzgk.0,arabella,1,
gdc,tzgk.0,zweiter_handwerker,18,
gdc,tzgk.0,teutscher_3-11,22,
gdc,tzgk.0,teutsche,34,
gdc,tzgk.0,teutscher_4-8,25,
gdc,tzgk.0,alle_5-12,35,
gdc,tzgk.0,verschworene,31,
gdc,tzgk.0,rosa,2,
