corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
gdc,x37q.0,1393,1623,mutter,1614,1617,ich,mutter
gdc,x37q.0,1628,1721,franziska,1651,1654,ich,franziska
gdc,x37q.0,1805,1862,franziska,1825,1828,Ich,franziska
gdc,x37q.0,1867,1966,mutter,1875,1878,Mir,mutter
gdc,x37q.0,1971,2095,franziska,1982,1985,Ich,franziska
gdc,x37q.0,1971,2095,franziska,2014,2017,Mir,franziska
gdc,x37q.0,2100,2255,mutter,2108,2111,Mir,mutter
gdc,x37q.0,2100,2255,mutter,2149,2152,ich,mutter
gdc,x37q.0,2100,2255,mutter,2189,2192,mir,mutter
gdc,x37q.0,2100,2255,mutter,2203,2206,ich,mutter
gdc,x37q.0,2519,2603,franziska,2555,2558,ich,franziska
gdc,x37q.0,2608,2944,mutter,2845,2848,ich,mutter
gdc,x37q.0,2608,2944,mutter,2885,2889,mich,mutter
gdc,x37q.0,2949,3049,franziska,2971,2974,ich,franziska
gdc,x37q.0,2949,3049,franziska,3033,3039,Mutter,mutter
gdc,x37q.0,3127,3162,franziska,3147,3150,ich,franziska
gdc,x37q.0,3167,3645,mutter,3567,3570,mir,mutter
gdc,x37q.0,3917,4054,franziska,3937,3940,ich,franziska
gdc,x37q.0,3917,4054,franziska,3951,3955,mich,franziska
gdc,x37q.0,3917,4054,franziska,3989,3992,ich,franziska
gdc,x37q.0,4059,4890,mutter,4756,4759,Ich,mutter
gdc,x37q.0,4059,4890,mutter,4810,4813,mir,mutter
gdc,x37q.0,4059,4890,mutter,4825,4828,ich,mutter
gdc,x37q.0,4895,5433,franziska,4932,4938,meinen,franziska
gdc,x37q.0,4895,5433,franziska,5202,5205,ich,franziska
gdc,x37q.0,4895,5433,franziska,5262,5265,ich,franziska
gdc,x37q.0,4895,5433,franziska,5266,5270,mich,franziska
gdc,x37q.0,4895,5433,franziska,5355,5358,Ich,franziska
gdc,x37q.0,4895,5433,franziska,5367,5372,meine,franziska
gdc,x37q.0,4895,5433,franziska,5400,5403,ich,franziska
gdc,x37q.0,5703,5812,franziska,5729,5735,Mutter,mutter
gdc,x37q.0,5703,5812,franziska,5745,5748,ich,franziska
gdc,x37q.0,5703,5812,franziska,5774,5777,ich,franziska
gdc,x37q.0,5817,6071,mutter,5836,5839,ich,mutter
gdc,x37q.0,6076,6969,franziska,6132,6135,ich,franziska
gdc,x37q.0,6076,6969,franziska,6258,6261,mir,franziska
gdc,x37q.0,6076,6969,franziska,6342,6345,ich,franziska
gdc,x37q.0,6076,6969,franziska,6390,6394,mich,franziska
gdc,x37q.0,6076,6969,franziska,6468,6472,mich,franziska
gdc,x37q.0,6076,6969,franziska,6513,6516,ich,franziska
gdc,x37q.0,6076,6969,franziska,6517,6520,mir,franziska
gdc,x37q.0,6076,6969,franziska,6560,6563,Ich,franziska
gdc,x37q.0,6076,6969,franziska,6726,6730,mich,franziska
gdc,x37q.0,6076,6969,franziska,6776,6782,meiner,franziska
gdc,x37q.0,6076,6969,franziska,6852,6855,ich,franziska
gdc,x37q.0,6076,6969,franziska,6863,6866,ich,franziska
gdc,x37q.0,6076,6969,franziska,6952,6955,ich,franziska
gdc,x37q.0,7135,7198,franziska,7180,7184,mich,franziska
gdc,x37q.0,7203,7302,mutter,7211,7214,Ich,mutter
gdc,x37q.0,7203,7302,mutter,7221,7225,mich,mutter
gdc,x37q.0,7203,7302,mutter,7235,7241,meinem,mutter
gdc,x37q.0,7307,7368,franziska,7318,7321,Ich,franziska
gdc,x37q.0,7432,7487,franziska,7443,7446,Ich,franziska
gdc,x37q.0,7432,7487,franziska,7454,7459,meine,franziska
