corpus,drama,figure_surface,figure_id,Gender,Age
gdc,pjw6.0,Drewes (Ordonnanz),drewes,MALE,
gdc,pjw6.0,Paul von Ramberg,paul,MALE,
gdc,pjw6.0,Die Ordonnanz (I/6),die_ordonnanz_1-6,MALE,
gdc,pjw6.0,Fritz von der Leyen,fritz,MALE,
gdc,pjw6.0,Joseph Wachowiock,joseph,MALE,
gdc,pjw6.0,Meitzen,meitzen,MALE,
gdc,pjw6.0,Heinrich,heinrich,MALE,
gdc,pjw6.0,Benno von Klewitz,benno,MALE,
gdc,pjw6.0,Glahn,glahn,MALE,
gdc,pjw6.0,Moritz Diesterbeg,moritz,MALE,
gdc,pjw6.0,Traute,traute,MALE,
gdc,pjw6.0,Der rangälteste Hauptmann,der_rangaelteste_hauptmann,MALE,
gdc,pjw6.0,von Grobitzsch,von_grobitzsch,MALE,
gdc,pjw6.0,Kommandostimme,kommandostimme,MALE,
gdc,pjw6.0,Tiedemann,tiedemann,MALE,
gdc,pjw6.0,Alle/Verschiedene (I/1),alle_verschiedene,MALE,
gdc,pjw6.0,Harold,harold,MALE,
gdc,pjw6.0,von Marschall,von_marschall,MALE,
gdc,pjw6.0,Eine Ordonnanz (I/3),eine_ordonnanz_1-3a,MALE,
gdc,pjw6.0,Schmitz,schmitz,MALE,
gdc,pjw6.0,Peter von Ramberg,peter,MALE,
gdc,pjw6.0,Eine Ordonnanz (I/3),eine_ordonnanz_1-3b,MALE,
gdc,pjw6.0,Die Masken,die_masken,MALE,
gdc,pjw6.0,Hans Rudorff,hans,MALE,
