corpus,drama,figure_surface,figure_id,Gender,Age
gdc,pj2h.0,Trinobant,trinobant,MALE,
gdc,pj2h.0,Ambivar,ambivar,MALE,
gdc,pj2h.0,Novio,novio,MALE,
gdc,pj2h.0,Adrast,adrast,MALE,
gdc,pj2h.0,Amyntas,amyntas,MALE,
gdc,pj2h.0,Alastor,alastor,MALE,
gdc,pj2h.0,Samo,samo,MALE,
gdc,pj2h.0,Parthenia,parthenia,FEMALE,
gdc,pj2h.0,Einige Tectosagen/Andere,einige_tectosagen_andere,MALE,
gdc,pj2h.0,Myron,myron,MALE,
gdc,pj2h.0,Actäa,actaea,FEMALE,
gdc,pj2h.0,Elpenor,elpenor,MALE,
gdc,pj2h.0,Theano,theano,FEMALE,
gdc,pj2h.0,Ingomar,ingomar,MALE,
gdc,pj2h.0,Der Timarch,timarch,MALE,
gdc,pj2h.0,Polydor,polydor,MALE,
gdc,pj2h.0,Lykon,lykon,MALE,
gdc,pj2h.0,Stimme des Herolds,herold,MALE,
