corpus,drama,figure_surface,figure_id,Gender,Age
gdc,jn65.0,Gretl,gretl,FEMALE,
gdc,jn65.0,Kathrein,kathrein,FEMALE,
gdc,jn65.0,Waberl,waberl,FEMALE,
gdc,jn65.0,Toni,toni,MALE,
gdc,jn65.0,Crescenz,crescenz,MALE,
gdc,jn65.0,Vroni,vroni,FEMALE,
gdc,jn65.0,Zweiter Schwärzer,zweiter_schwaerzer,MALE,
gdc,jn65.0,Mirzl,mirzl,FEMALE,
gdc,jn65.0,Bader,bader,MALE,
gdc,jn65.0,Rosl,rosl,FEMALE,
gdc,jn65.0,Burgei,burgei,FEMALE,
gdc,jn65.0,Annerl,annerl,FEMALE,
gdc,jn65.0,Ferner,ferner,MALE,
gdc,jn65.0,Franz,franz,MALE,
gdc,jn65.0,Jakob,jakob,MALE,
gdc,jn65.0,Großknecht,grossknecht,MALE,
gdc,jn65.0,Mahm,mahm,FEMALE,
gdc,jn65.0,Erster Schwärzer,erster_schwaerzer,MALE,
gdc,jn65.0,Liese,lies,FEMALE,
gdc,jn65.0,Levy,levy,MALE,
gdc,jn65.0,Muckerl,muckerl,MALE,
gdc,jn65.0,Höllerer,hoellerer,MALE,
