corpus,drama,figure_surface,figure_id,Gender,Age
gdc,ger000492,Herr von Tuchmeyer,von_tuchmeyer,MALE,
gdc,ger000492,Adrienne,adrienne,FEMALE,
gdc,ger000492,Das Fräulein,das_fraeulein,FEMALE,
gdc,ger000492,Der Hauslehrer,der_hauslehrer,MALE,
gdc,ger000492,Der Kommissar,der_kommissar,MALE,
gdc,ger000492,Tenorsolo und Männerchor,tenorsolo_und_maennerchor,MALE,
gdc,ger000492,Der Sohn,der_sohn,MALE,
gdc,ger000492,Cherubim,cherubim,MALE,
gdc,ger000492,Der Vater,der_vater,MALE,
gdc,ger000492,Fürst Scheitel,der_fuerst,MALE,
gdc,ger000492,Der Freund,der_freund,MALE,
