corpus,drama,figure_surface,figure_id,Gender,Age
gdc,pvxf.0,Mönch,moench,MALE,
gdc,pvxf.0,Simeon,simeon,MALE,
gdc,pvxf.0,Christian,christian,MALE,
gdc,pvxf.0,Repnín,repnin,MALE,
gdc,pvxf.0,Ksénja,ksenja,FEMALE,
gdc,pvxf.0,Der Rotbart,der_rotbart,MALE,
gdc,pvxf.0,Schuiski,schuiski,MALE,
gdc,pvxf.0,Erster,einer_4b,MALE,
gdc,pvxf.0,Zweiter,zweiter,MALE,
gdc,pvxf.0,Diener,diener_1b,MALE,
gdc,pvxf.0,Die Stimme des Irren,der_irre,MALE,
gdc,pvxf.0,Die Menge/Geschrei/Stimmen,die_menge_geschrei_stimmen,UNKNOWN,
gdc,pvxf.0,Der Weißbart,der_weissbart,MALE,
gdc,pvxf.0,Erster Bojar (I. Akt),erster_bojar_1,MALE,
gdc,pvxf.0,Der Schwarzbart,der_schwarzbart,MALE,
gdc,pvxf.0,Erster Bojar (II. Akt),erster_bojar_2,MALE,
gdc,pvxf.0,Die Stimme,eine_stimme,MALE,
gdc,pvxf.0,Borís,boris,MALE,
gdc,pvxf.0,Bassmánof,bassmanof,MALE,
gdc,pvxf.0,Diener,diener_1a,MALE,
gdc,pvxf.0,Bote,bote_1b,MALE,
gdc,pvxf.0,Fiódor,fiodor,MALE,
gdc,pvxf.0,Der Bote,der_bote_1a,MALE,
gdc,pvxf.0,Galízin,galizin,MALE,
gdc,pvxf.0,Maria,maria,FEMALE,
gdc,pvxf.0,Iljá,ilja,MALE,
gdc,pvxf.0,Arzt,arzt,MALE,
gdc,pvxf.0,Zweiter Bojar,zweiter_bojar,MALE,
gdc,pvxf.0,Bote,bote_1c,MALE,
gdc,pvxf.0,Einer,einer_4a,MALE,
gdc,pvxf.0,Irína,irina,FEMALE,
