corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,pn22.0,kaemmerer,15,
gdc,pn22.0,siegfried,2,
gdc,pn22.0,ute,9,
gdc,pn22.0,brunhild,0,
gdc,pn22.0,truchs,12,
gdc,pn22.0,dankwart,14,
gdc,pn22.0,gerenot,8,
gdc,pn22.0,giselher,6,
gdc,pn22.0,gunther,3,
gdc,pn22.0,hagen,4,
gdc,pn22.0,frigga,1,
gdc,pn22.0,antwort_von_draussen,16,
gdc,pn22.0,alle_sippen_bis_auf_giselher,17,
gdc,pn22.0,volker,5,
gdc,pn22.0,kriemhild,10,
gdc,pn22.0,kaplan,11,
gdc,pn22.0,rumolt,7,
gdc,pn22.0,wulf,13,
