corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,pb4c.0,303,16657,0,303,16657,0
gdc,pb4c.0,16666,37144,0,16666,37144,0
gdc,pb4c.0,37153,54774,0,37153,54774,0
