corpus,drama,figure_surface,figure_id,Gender,Age
gdc,ger000584,Eine Andre,eine_andre,FEMALE,
gdc,ger000584,Schulmeister,schulmeister,MALE,
gdc,ger000584,Pachter,pachter,MALE,
gdc,ger000584,Ein Andrer,ein_andrer,MALE,
gdc,ger000584,Lieschen,lieschen,FEMALE,
gdc,ger000584,Rose,rose,FEMALE,
gdc,ger000584,Einige Alte,einige_alte,UNKNOWN,
gdc,ger000584,Chor,chor,UNKNOWN,
gdc,ger000584,Einige Schnitter,einige_schnitter,UNKNOWN,
gdc,ger000584,Ein Mädchen,ein_maedchen,FEMALE,
gdc,ger000584,Hans,hans,MALE,
