corpus,drama,figure_surface,figure_id,Gender,Age
gdc,wzps.0,Zweites Mädchen der ersten Gruppe,zweites_maedchen_der_ersten_gruppe,FEMALE,
gdc,wzps.0,Erstes Mädchen der zweiten Gruppe,erstes_maedchen_der_zweiten_gruppe,FEMALE,
gdc,wzps.0,Kundry,kundry,FEMALE,
gdc,wzps.0,Zweites Mädchen der zweiten Gruppe,zweites_maedchen_der_zweiten_gruppe,FEMALE,
gdc,wzps.0,Zweiter Ritter,zweiter_ritter,MALE,
gdc,wzps.0,Klingsor,klingsor,MALE,
gdc,wzps.0,Zweiter Zug,die_ritter,MALE,
gdc,wzps.0,Dritter Knappe,dritter_knappe,MALE,
gdc,wzps.0,Zweiter Knappe,zweiter_knappe,MALE,
gdc,wzps.0,Parsifal,parsifal,MALE,
gdc,wzps.0,Eine Altstimme,eine_altstimme,UNKNOWN,
gdc,wzps.0,Die geschmückten Mädchen,die_maedchen,FEMALE,
gdc,wzps.0,Gurnemanz,gurnemanz,MALE,
gdc,wzps.0,Erster Ritter,erster_ritter,MALE,
gdc,wzps.0,Die Knappen/Alle Knappen,die_knappen,MALE,
gdc,wzps.0,Jünglinge,juenglinge,MALE,
gdc,wzps.0,Titurel,titurel,MALE,
gdc,wzps.0,Erster Knappe,erster_knappe,MALE,
gdc,wzps.0,Erstes Mädchen der ersten Gruppe,erstes_maedchen_der_ersten_gruppe,FEMALE,
gdc,wzps.0,Drittes Mädchen der ersten Gruppe,drittes_maedchen_der_ersten_gruppe,FEMALE,
gdc,wzps.0,Jnaben aus der Höhe,knaben,MALE,
gdc,wzps.0,Amfortas,amfortas,MALE,
gdc,wzps.0,Vierter Knappe,vierter_knappe,MALE,
