corpus,drama,figure_surface,figure_id,Gender,Age
gdc,tz6r.0,ILLO,illo,,
gdc,tz6r.0,ISOLANI,isolani,,
gdc,tz6r.0,BUTTLER,buttler,,
gdc,tz6r.0,OCTAVIO,octavio,,
gdc,tz6r.0,QUESTENBERG,questenberg,,
gdc,tz6r.0,MAX,max,,
gdc,tz6r.0,ZWEITER BEDIENTER,zweiter_bedienter,,
gdc,tz6r.0,ERSTER BEDIENTER,erster_bedienter,,
gdc,tz6r.0,SENI,seni,,
gdc,tz6r.0,DRITTER BEDIENTER,dritter_bedienter,,
gdc,tz6r.0,WALLENSTEIN,wallenstein,,
gdc,tz6r.0,HERZOGIN,herzogin,,
gdc,tz6r.0,GRÄFIN,gräfin,,
gdc,tz6r.0,THEKLA,thekla,,
gdc,tz6r.0,TERZKY,terzky,,
gdc,tz6r.0,KAMMERDIENER,kammerdiener,,
gdc,tz6r.0,GÖTZ,götz,,
gdc,tz6r.0,TIEFENBACH,tiefenbach,,
gdc,tz6r.0,COLALTO,colalto,,
gdc,tz6r.0,NEUMANN,neumann,,
gdc,tz6r.0,KELLERMEISTER,kellermeister,,
gdc,tz6r.0,VIERTER BEDIENTER,vierter_bedienter,,
gdc,tz6r.0,KORNETT,kornett,,
