corpus,drama,figure_surface,figure_id,Gender,Age
gdc,ger000599,Susette,susette,FEMALE,
gdc,ger000599,Mutter Barbeaud,mutter_barbeaud,FEMALE,
gdc,ger000599,Collin,collin,MALE,
gdc,ger000599,Madelon,madelon,FEMALE,
gdc,ger000599,Landry,landry,MALE,
gdc,ger000599,Die Stimmen,die_stimmen,UNKNOWN,
gdc,ger000599,Annette,annette,FEMALE,
gdc,ger000599,Pierre,pierre,MALE,
gdc,ger000599,Mariette,mariette,FEMALE,
gdc,ger000599,Fanchon,fanchon,FEMALE,
gdc,ger000599,Etienne,etienne,MALE,
gdc,ger000599,Fadet,fadet,FEMALE,
gdc,ger000599,Martineau,martineau,MALE,
gdc,ger000599,Caillard,caillard,MALE,
gdc,ger000599,Manon,manon,FEMALE,
gdc,ger000599,Didier,didier,MALE,
gdc,ger000599,Zwei junge Bursche,zwei_junge_bursche,MALE,
gdc,ger000599,Vater Barbeaud,vater_barbeaud,MALE,
