corpus,drama,figure_surface,figure_id,Gender,Age
gdc,kpsk.0,BOHLE,bohle,,
gdc,kpsk.0,JÜLF,jülf,,
gdc,kpsk.0,OHM,ohm,,
gdc,kpsk.0,PASTER,paster,,
gdc,kpsk.0,MAIKE,maike,,
