corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,v186.0,alt_muetterchen,14,
gdc,v186.0,der_sklav,12,
gdc,v186.0,der_zweite_tuerke,4,
gdc,v186.0,der_matrose,9,
gdc,v186.0,der_knabe,8,
gdc,v186.0,erster_matrose,5,
gdc,v186.0,das_maedel,7,
gdc,v186.0,hanswursts_schatten,17,
gdc,v186.0,der_soufleur,16,
gdc,v186.0,der_sultan,11,
gdc,v186.0,der_schwarzrok,15,
gdc,v186.0,der_arzt,10,
gdc,v186.0,stoffel_knips,1,
gdc,v186.0,die_dame,13,
gdc,v186.0,der_erste_tuerke,3,
gdc,v186.0,frau_knips,2,
gdc,v186.0,hanswurst,0,
gdc,v186.0,zweiter_matrose,6,
