corpus,drama,figure_surface,figure_id,Gender,Age
gdc,nns8.0,MIRZA,mirza,,
gdc,nns8.0,MASSUD,massud,,
gdc,nns8.0,ZANGA,zanga,,
gdc,nns8.0,RUSTAN,rustan,,
gdc,nns8.0,DER MANN AUF DEM FELSEN,der_mann_auf_dem_felsen,,
gdc,nns8.0,GÜLNARE,gülnare,,
gdc,nns8.0,KÄMMERLING,kämmerling,,
gdc,nns8.0,KARKHAN,karkhan,,
gdc,nns8.0,DIE ALTE,die_alte,,
gdc,nns8.0,DER KÖNIG,der_könig,,
gdc,nns8.0,DAS VOLK,das_volk,,
gdc,nns8.0,EIN KÄMMERER,ein_kämmerer,,
gdc,nns8.0,HAUPTMANN,hauptmann,,
gdc,nns8.0,DER ALTE,der_alte,,
gdc,nns8.0,EINE DIENERIN,eine_dienerin,,
gdc,nns8.0,ANFÜHRER,anführer,,
