corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,rhjs.0,692,26566,0,705,3952,0
gdc,rhjs.0,692,26566,0,3960,9044,0
gdc,rhjs.0,692,26566,0,9052,13262,0
gdc,rhjs.0,692,26566,0,13269,18463,0
gdc,rhjs.0,692,26566,0,18470,25984,0
gdc,rhjs.0,692,26566,0,25991,26566,0
gdc,rhjs.0,26575,40836,0,26589,29239,0
gdc,rhjs.0,26575,40836,0,29246,33816,0
gdc,rhjs.0,26575,40836,0,33823,35436,0
gdc,rhjs.0,26575,40836,0,35443,38246,0
gdc,rhjs.0,26575,40836,0,38253,40836,0
gdc,rhjs.0,40845,59764,0,40859,43915,0
gdc,rhjs.0,40845,59764,0,43921,59764,0
gdc,rhjs.0,59773,67397,0,59787,60454,0
gdc,rhjs.0,59773,67397,0,60461,63348,0
gdc,rhjs.0,59773,67397,0,63356,64849,0
gdc,rhjs.0,59773,67397,0,64857,67397,0
gdc,rhjs.0,67406,78830,0,67420,70778,0
gdc,rhjs.0,67406,78830,0,70785,76725,0
gdc,rhjs.0,67406,78830,0,76732,78830,0
