corpus,drama,figure_surface,figure_id,Gender,Age
gdc,vpv1.0,Marzelline,marzelline,FEMALE,
gdc,vpv1.0,Chor der Wache,chor_der_wache,MALE,
gdc,vpv1.0,Rocco,rocco,MALE,
gdc,vpv1.0,Fernando,fernando,MALE,
gdc,vpv1.0,Jaquino,jaquino,MALE,
gdc,vpv1.0,Pizarro,pizarro,MALE,
gdc,vpv1.0,Zweiter Gefangener,zweiter_gefangener,MALE,
gdc,vpv1.0,Erster Gefangener,erster_gefangener,MALE,
gdc,vpv1.0,Leonore,leonore,FEMALE,
gdc,vpv1.0,Die Gefangenen,chor_der_gefangenen,MALE,
gdc,vpv1.0,Florestan,florestan,MALE,
gdc,vpv1.0,Alle Übrigen,chor_der_gefangenen_und_des_volkes,UNKNOWN,
