corpus,drama,figure_surface,figure_id,Gender,Age
gdc,trwt.0,Der zweite Müllerbursche,der_zweite_muellerbursche,MALE,
gdc,trwt.0,Der dritte Müllerbursche,der_dritte_muellerbursche,MALE,
gdc,trwt.0,Praktinski,praktinski,MALE,
gdc,trwt.0,Zweiter Offizier,zweiter_offizier,MALE,
gdc,trwt.0,Schalk,schalk,MALE,
gdc,trwt.0,Hertha,hertha,FEMALE,
gdc,trwt.0,Dichter,dichter,MALE,
gdc,trwt.0,Irma,irma,FEMALE,
gdc,trwt.0,Klettina,klettina,FEMALE,
gdc,trwt.0,Waisenkinder,waisenkinder,UNKNOWN,
gdc,trwt.0,Innocentia,innocentia,FEMALE,
gdc,trwt.0,Die Maurergesellen,die_maurergesellen,MALE,
gdc,trwt.0,Der Müller,der_mueller,MALE,
gdc,trwt.0,Dritte Dame,dritte_dame,FEMALE,
gdc,trwt.0,Direktor,direktor,MALE,
gdc,trwt.0,Bombax,bombax,UNKNOWN,
gdc,trwt.0,Der Lebenstrieb,der_lebenstrieb,UNKNOWN,
gdc,trwt.0,Erste Dame,erste_dame,FEMALE,
gdc,trwt.0,Suffimentum,suffimentum,UNKNOWN,
gdc,trwt.0,Ventriculus,ventriculus,UNKNOWN,
gdc,trwt.0,Melancholia,melancholia,FEMALE,
gdc,trwt.0,Ronober,ronober,MALE,
gdc,trwt.0,Schabholz,schabholz,MALE,
gdc,trwt.0,Dritter Offizier,dritter_offizier,MALE,
gdc,trwt.0,Führiana,fuehriana,FEMALE,
gdc,trwt.0,Erster Offizier,erster_offizier,MALE,
gdc,trwt.0,Elektra,elektra,FEMALE,
gdc,trwt.0,Faustine,faustine,FEMALE,
gdc,trwt.0,Zweite Dame,zweite_dame,FEMALE,
gdc,trwt.0,Fuchs,fuchs,MALE,
gdc,trwt.0,Schauspieler,schauspieler,MALE,
gdc,trwt.0,Rhamphastus,rhamphastus,UNKNOWN,
gdc,trwt.0,Magrona,magrona,FEMALE,
gdc,trwt.0,Der erste Müllerbursche,der_erste_muellerbursche,MALE,
gdc,trwt.0,Lepidanthos,lepidanthos,UNKNOWN,
gdc,trwt.0,Die Unabänderlichkeit,die_unabaenderlichkeit,UNKNOWN,
gdc,trwt.0,Musarion,musarion,MALE,
gdc,trwt.0,Sattilka,sattilka,FEMALE,
gdc,trwt.0,Asafötida,asafoetida,UNKNOWN,
