corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,th0n.0,der_kranke,18,
gdc,th0n.0,der_junge_mensch,22,
gdc,th0n.0,alle_brueder_auf_dem_schiff,34,
gdc,th0n.0,zweiter_gefangener,16,
gdc,th0n.0,eine_stimme_der_gefangenen,17,
gdc,th0n.0,der_junge_von_der_strasse,4,
gdc,th0n.0,das_volk_3-9_und_3-10,38,
gdc,th0n.0,der_offizier,5,
gdc,th0n.0,zweiter_waechter,10,
gdc,th0n.0,der_gouverneur,7,
gdc,th0n.0,ein_junge_aus_dem_volk_3-9,25,
gdc,th0n.0,greis,28,
gdc,th0n.0,eine_frau_aus_der_menge_4-8,29,
gdc,th0n.0,ein_herr,3,
gdc,th0n.0,matrosen,35,
gdc,th0n.0,erste_revolutionaerin,19,
gdc,th0n.0,der_bucklige,27,
gdc,th0n.0,das_volk_4-6_bis_4-14,40,
gdc,th0n.0,der_mann,0,
gdc,th0n.0,das_volk_1-20_bis_1-26,33,
gdc,th0n.0,der_fuehrer_der_buerger,23,
gdc,th0n.0,volksmenge_1-1,31,
gdc,th0n.0,das_kind,12,
gdc,th0n.0,klotz,8,
gdc,th0n.0,dritte_revolutionaerin,21,
gdc,th0n.0,der_alte_mann,2,
gdc,th0n.0,ein_greis_aus_dem_volk,24,
gdc,th0n.0,nauke,13,
gdc,th0n.0,kapitaen,14,
gdc,th0n.0,ein_soldat,6,
gdc,th0n.0,das_volk_3-3,37,
gdc,th0n.0,der_krueppel,26,
gdc,th0n.0,erster_gefangener,15,
gdc,th0n.0,soldaten,32,
gdc,th0n.0,die_schiffsgefangenen,36,
gdc,th0n.0,stimme_aus_dem_volk_4-8,30,
gdc,th0n.0,die_anderen_buerger,39,
gdc,th0n.0,anna,11,
gdc,th0n.0,erster_waechter,9,
gdc,th0n.0,zweite_revolutionaerin,20,
gdc,th0n.0,die_frau,1,
