corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,sjpt.0,72,167454,0,72,11235,0
gdc,sjpt.0,72,167454,0,11242,24017,0
gdc,sjpt.0,72,167454,0,24024,38581,0
gdc,sjpt.0,72,167454,0,38588,46191,0
gdc,sjpt.0,72,167454,0,46198,62449,0
gdc,sjpt.0,72,167454,0,62456,77343,0
gdc,sjpt.0,72,167454,0,77350,84999,0
gdc,sjpt.0,72,167454,0,85006,93873,0
gdc,sjpt.0,72,167454,0,93880,100403,0
gdc,sjpt.0,72,167454,0,100410,112067,0
gdc,sjpt.0,72,167454,0,112074,127894,0
gdc,sjpt.0,72,167454,0,127901,136749,0
gdc,sjpt.0,72,167454,0,136756,149190,0
gdc,sjpt.0,72,167454,0,149197,166400,0
gdc,sjpt.0,72,167454,0,166407,167454,0
