corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,wdvq.0,prinzessin,16,
gdc,wdvq.0,koch,28,
gdc,wdvq.0,wirt,20,
gdc,wdvq.0,hinter_dem_vorhange,38,
gdc,wdvq.0,stimmen,40,
gdc,wdvq.0,lorenz,10,
gdc,wdvq.0,maschinist,34,
gdc,wdvq.0,koenig,15,
gdc,wdvq.0,die_vierfuessigen,45,
gdc,wdvq.0,ein_bedienter,30,
gdc,wdvq.0,nathanael,19,
gdc,wdvq.0,michel,22,
gdc,wdvq.0,nachbar,8,
gdc,wdvq.0,alle_prolog,41,
gdc,wdvq.0,stimme_von_der_galerie,9,
gdc,wdvq.0,popanz,36,
gdc,wdvq.0,alle_2-4,44,
gdc,wdvq.0,er,26,
gdc,wdvq.0,amtmann,37,
gdc,wdvq.0,boetticher,4,
gdc,wdvq.0,dichter,7,
gdc,wdvq.0,bauer,35,
gdc,wdvq.0,fischer,0,
gdc,wdvq.0,ein_hofmann,32,
gdc,wdvq.0,das_parterre,43,
gdc,wdvq.0,hinze,13,
gdc,wdvq.0,schlosser,2,
gdc,wdvq.0,wiesener,5,
gdc,wdvq.0,leander,17,
gdc,wdvq.0,alle_epilog,47,
gdc,wdvq.0,zweiter_husar,25,
gdc,wdvq.0,lampenputzer,6,
gdc,wdvq.0,erster_husar,24,
gdc,wdvq.0,hanswurst,31,
gdc,wdvq.0,mueller,1,
gdc,wdvq.0,gottlieb,12,
gdc,wdvq.0,leutner,3,
gdc,wdvq.0,soldat,23,
gdc,wdvq.0,die_voegel,46,
gdc,wdvq.0,sie,27,
gdc,wdvq.0,kammerdiener,18,
gdc,wdvq.0,die_kunstrichter,42,
gdc,wdvq.0,souffleur,39,
gdc,wdvq.0,kunz,21,
gdc,wdvq.0,barthel,11,
gdc,wdvq.0,historiograph,29,
gdc,wdvq.0,schuhmacher,14,
gdc,wdvq.0,besaenftiger,33,
