corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
gdc,v3n4.0,411,430,_stage,411,419,Cathrine,cathrine
gdc,v3n4.0,411,430,_stage,421,429,Philinte,philinte
gdc,v3n4.0,432,742,cathrine,442,445,Ich,cathrine
gdc,v3n4.0,747,830,philinte,757,760,Ich,philinte
gdc,v3n4.0,747,830,philinte,787,790,ich,philinte
gdc,v3n4.0,974,1189,philinte,1005,1009,mich,philinte
gdc,v3n4.0,974,1189,philinte,1072,1075,ich,philinte
gdc,v3n4.0,1286,1645,philinte,1296,1299,Ich,philinte
gdc,v3n4.0,1286,1645,philinte,1367,1371,mich,philinte
gdc,v3n4.0,1286,1645,philinte,1376,1382,meinen,philinte
gdc,v3n4.0,1286,1645,philinte,1452,1455,mir,philinte
gdc,v3n4.0,1286,1645,philinte,1457,1465,Cathrine,cathrine
gdc,v3n4.0,1748,2024,philinte,1799,1807,Nicander,nicander
gdc,v3n4.0,1748,2024,philinte,1834,1837,ich,philinte
gdc,v3n4.0,1748,2024,philinte,1845,1851,meinen,philinte
gdc,v3n4.0,1748,2024,philinte,1888,1895,Juliane,juliane
gdc,v3n4.0,1748,2024,philinte,1990,1994,mich,philinte
gdc,v3n4.0,2204,2353,philinte,2227,2230,ich,philinte
gdc,v3n4.0,2204,2353,philinte,2246,2250,mein,philinte
gdc,v3n4.0,2204,2353,philinte,2279,2282,ich,philinte
gdc,v3n4.0,2204,2353,philinte,2310,2314,mich,philinte
gdc,v3n4.0,2467,2815,philinte,2581,2585,mich,philinte
gdc,v3n4.0,2467,2815,philinte,2620,2623,Ich,philinte
gdc,v3n4.0,2467,2815,philinte,2657,2660,ich,philinte
gdc,v3n4.0,2467,2815,philinte,2678,2681,Ich,philinte
gdc,v3n4.0,2467,2815,philinte,2723,2726,ich,philinte
gdc,v3n4.0,2467,2815,philinte,2737,2740,Ich,philinte
gdc,v3n4.0,2467,2815,philinte,2763,2767,mich,philinte
gdc,v3n4.0,2467,2815,philinte,2771,2777,meinen,philinte
gdc,v3n4.0,2820,3078,cathrine,2966,2969,Ich,cathrine
gdc,v3n4.0,2820,3078,cathrine,2979,2987,Nicander,nicander
gdc,v3n4.0,3297,3565,philinte,3324,3327,ich,philinte
gdc,v3n4.0,3297,3565,philinte,3342,3346,mich,philinte
gdc,v3n4.0,3297,3565,philinte,3411,3414,Ich,philinte
gdc,v3n4.0,3297,3565,philinte,3430,3434,mich,philinte
gdc,v3n4.0,3297,3565,philinte,3435,3440,meine,philinte
gdc,v3n4.0,3297,3565,philinte,3489,3492,mir,philinte
gdc,v3n4.0,3297,3565,philinte,3513,3521,Nicander,nicander
gdc,v3n4.0,3697,4120,philinte,3744,3749,meine,philinte
gdc,v3n4.0,3697,4120,philinte,3756,3764,Cathrine,cathrine
gdc,v3n4.0,3697,4120,philinte,3772,3775,ich,philinte
gdc,v3n4.0,3697,4120,philinte,3816,3820,mich,philinte
gdc,v3n4.0,3697,4120,philinte,3863,3871,Nicander,nicander
gdc,v3n4.0,3697,4120,philinte,3904,3908,mich,philinte
gdc,v3n4.0,3697,4120,philinte,3950,3953,ich,philinte
gdc,v3n4.0,3697,4120,philinte,3967,3970,Ich,philinte
gdc,v3n4.0,3697,4120,philinte,4002,4010,Nicander,nicander
gdc,v3n4.0,3697,4120,philinte,4057,4060,ich,philinte
gdc,v3n4.0,3697,4120,philinte,4061,4065,mich,philinte
gdc,v3n4.0,4125,4310,cathrine,4151,4159,Nicander,nicander
gdc,v3n4.0,4125,4310,cathrine,4222,4230,Philinte,philinte
gdc,v3n4.0,4125,4310,cathrine,4254,4262,Philinte,philinte
gdc,v3n4.0,4125,4310,cathrine,4264,4267,Ich,cathrine
gdc,v3n4.0,4125,4310,cathrine,4289,4295,meiner,cathrine
gdc,v3n4.0,4339,4358,_stage,4339,4347,Nicander,nicander
gdc,v3n4.0,4339,4358,_stage,4349,4357,Philinte,philinte
gdc,v3n4.0,4360,4400,nicander,4391,4399,Philinte,philinte
gdc,v3n4.0,4405,4506,philinte,4473,4476,ich,philinte
gdc,v3n4.0,4511,4607,nicander,4558,4561,ich,nicander
gdc,v3n4.0,4612,4660,philinte,4630,4633,ich,philinte
gdc,v3n4.0,4665,4744,nicander,4680,4688,Philinte,philinte
gdc,v3n4.0,4665,4744,nicander,4695,4698,mir,nicander
