corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,ger000540,frau_unk,13,
gdc,ger000540,saugwurm,16,
gdc,ger000540,elias,8,
gdc,ger000540,virgin,6,
gdc,ger000540,buergermeister,4,
gdc,ger000540,gruental,2,
gdc,ger000540,erster_gast,10,
gdc,ger000540,kaeselow,21,
gdc,ger000540,zweiter_gast,11,
gdc,ger000540,stimme_von_drinnen,9,
gdc,ger000540,ein_buerger,7,
gdc,ger000540,dritter_gast,12,
gdc,ger000540,mehlspeis,19,
gdc,ger000540,grete,5,
gdc,ger000540,frau_boll,1,
gdc,ger000540,boll,0,
gdc,ger000540,doris,18,
gdc,ger000540,wehdig,17,
gdc,ger000540,holtfreter,3,
gdc,ger000540,herr,14,
gdc,ger000540,otto,15,
gdc,ger000540,splint,20,
