corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,x4vp.0,305,24768,0,321,6183,0
gdc,x4vp.0,305,24768,0,6190,10169,0
gdc,x4vp.0,305,24768,0,10176,14689,0
gdc,x4vp.0,305,24768,0,14697,24095,0
gdc,x4vp.0,305,24768,0,24102,24768,0
gdc,x4vp.0,24775,54749,0,24815,28489,0
gdc,x4vp.0,24775,54749,0,28497,31784,0
gdc,x4vp.0,24775,54749,0,31792,32363,0
gdc,x4vp.0,24775,54749,0,32370,41814,0
gdc,x4vp.0,24775,54749,0,41821,48057,0
gdc,x4vp.0,24775,54749,0,48065,54749,0
gdc,x4vp.0,54756,82761,0,54797,58235,0
gdc,x4vp.0,54756,82761,0,58243,62972,0
gdc,x4vp.0,54756,82761,0,62979,67903,0
gdc,x4vp.0,54756,82761,0,67910,70170,0
gdc,x4vp.0,54756,82761,0,70177,72778,0
gdc,x4vp.0,54756,82761,0,72785,76381,0
gdc,x4vp.0,54756,82761,0,76389,82761,0
gdc,x4vp.0,82768,105964,0,82810,86168,0
gdc,x4vp.0,82768,105964,0,86175,99118,0
gdc,x4vp.0,82768,105964,0,99125,99974,0
gdc,x4vp.0,82768,105964,0,99981,102023,0
gdc,x4vp.0,82768,105964,0,102030,105964,0
