corpus,drama,figure_surface,figure_id,Gender,Age
gdc,ksd1.0,Ein Weib,ein_weib_1-2,FEMALE,
gdc,ksd1.0,Dumas,dumas,MALE,
gdc,ksd1.0,Camille,camille,MALE,
gdc,ksd1.0,St. Just,st_just,MALE,
gdc,ksd1.0,Philippeau,philippeau,MALE,
gdc,ksd1.0,Ein Schließer,schliesser,MALE,
gdc,ksd1.0,Zweiter Bürger (II/6),zweiter_buerger_2-6,MALE,
gdc,ksd1.0,Dillon,dillon,MALE,
gdc,ksd1.0,Präsident (Nationalkonvent),praesident_nationalkonvent,MALE,
gdc,ksd1.0,Ein anderer Deputierter,ein_anderer_deputierter_f,MALE,
gdc,ksd1.0,Einige (I/2),einige_1-2,UNKNOWN,
gdc,ksd1.0,Lucile,lucile,FEMALE,
gdc,ksd1.0,Collot d'Herbois,collot_d_herbois,MALE,
gdc,ksd1.0,Einige Stimmen (III/10),einige_stimmen_3-10,UNKNOWN,
gdc,ksd1.0,Payne,payne,MALE,
gdc,ksd1.0,Wärter,waerter,MALE,
gdc,ksd1.0,Viele Stimmen (I/2),viele_stimmen_1-2,UNKNOWN,
gdc,ksd1.0,Einige Stimmen (IV/7),einige_stimmen_4-7,UNKNOWN,
gdc,ksd1.0,Die Andern,die_andern,UNKNOWN,
gdc,ksd1.0,Adelaide,adelaide,FEMALE,
gdc,ksd1.0,Ein Bürger (II/2),ein_buerger_2-2,MALE,
gdc,ksd1.0,Alle (I/2),alle_1-2,UNKNOWN,
gdc,ksd1.0,Junger Mensch,junger_mensch,MALE,
gdc,ksd1.0,Zweiter Herr,zweiter_herr,MALE,
gdc,ksd1.0,Viele Stimmen (III/9),viele_stimmen_3-9b,UNKNOWN,
gdc,ksd1.0,Ein Bürger (IV/9),ein_buerger_4-9,MALE,
gdc,ksd1.0,Erster Fuhrmann,erster_fuhrmann,MALE,
gdc,ksd1.0,Lacroix,lacroix,MALE,
gdc,ksd1.0,Vouland,vouland,MALE,
gdc,ksd1.0,Der Gefangne (III/3),der_gefangne_3-3,MALE,
gdc,ksd1.0,Ein Weib (IV/7),ein_weib_4-7b,FEMALE,
gdc,ksd1.0,Einige Stimmen (I/2),einige_stimmen_1-2c,UNKNOWN,
gdc,ksd1.0,Zweiter Bürger (III/10),zweiter_buerger_3-10,MALE,
gdc,ksd1.0,Einige Stimmen (I/2),einige_stimmen_1-2a,UNKNOWN,
gdc,ksd1.0,Ein Lyoner,ein_lyoner,MALE,
gdc,ksd1.0,Laflotte,laflotte,MALE,
gdc,ksd1.0,Einige Stimmen (III/1),einige_stimmen_3-1,MALE,
gdc,ksd1.0,Ein Bettler,ein_bettler,MALE,
gdc,ksd1.0,Zweiter Bürger (I/2),zweiter_buerger_1-2,MALE,
gdc,ksd1.0,Herman,herman,MALE,
gdc,ksd1.0,Dritter Bürger (I/2),dritter_buerger_1-2,MALE,
gdc,ksd1.0,Ein anderer Deputierter,ein_anderer_deputierter_g,MALE,
gdc,ksd1.0,Ein anderer Deputierter,ein_anderer_deputierter_b,MALE,
gdc,ksd1.0,Ein Gefangener,ein_gefangener,MALE,
gdc,ksd1.0,Ein anderer Deputierter,ein_anderer_deputierter_e,MALE,
gdc,ksd1.0,Fouquier,fouquier,MALE,
gdc,ksd1.0,Die Umstehenden,die_umstehenden,UNKNOWN,
gdc,ksd1.0,Rosalie,rosalie,FEMALE,
gdc,ksd1.0,Ein anderer Deputierter,ein_anderer_deputierter_a,MALE,
gdc,ksd1.0,Ein Weib (IV/7),ein_weib_4-7a,FEMALE,
gdc,ksd1.0,Bürger (IV/1),buerger_4-1,MALE,
gdc,ksd1.0,Erster Bürger (III/10),erster_buerger_3-10,MALE,
gdc,ksd1.0,Ein Jakobiner,ein_jakobiner,MALE,
gdc,ksd1.0,Erstes Weib,erstes_weib,FEMALE,
gdc,ksd1.0,Erster Bürger (II/6),erster_buerger_2-6,MALE,
gdc,ksd1.0,Leute,leute,UNKNOWN,
gdc,ksd1.0,Eine Stimme (IV/5),eine_stimme_4-5,MALE,
gdc,ksd1.0,Robespierre,robespierre,MALE,
gdc,ksd1.0,Junger Herr,junger_herr,MALE,
gdc,ksd1.0,Ein andrer Gefangener,ein_andrer_gefangener_b,MALE,
gdc,ksd1.0,Erster Herr,erster_herr,MALE,
gdc,ksd1.0,Mercier,mercier,MALE,
gdc,ksd1.0,Ein Weib (IV/4),ein_weib_4-4,FEMALE,
gdc,ksd1.0,Erster Bürger (I/2),erster_buerger_1-2,MALE,
gdc,ksd1.0,Drittes Weib,drittes_weib,FEMALE,
gdc,ksd1.0,Legendre,legendre,MALE,
gdc,ksd1.0,Ein andrer Gefangener,ein_andrer_gefangener_a,MALE,
gdc,ksd1.0,Ein anderer Deputierter,ein_anderer_deputierter_c,MALE,
gdc,ksd1.0,Fabre,fabre,MALE,
gdc,ksd1.0,Ein Weib mit Kindern,ein_weib_mit_kindern,FEMALE,
gdc,ksd1.0,Hérault,herault,MALE,
gdc,ksd1.0,Viele Stimmen (I/3),viele_stimmen_1-3,MALE,
gdc,ksd1.0,Zweiter Henker,zweiter_henker,MALE,
gdc,ksd1.0,Die Jakobiner,die_jakobiner,MALE,
gdc,ksd1.0,Julie,julie,FEMALE,
gdc,ksd1.0,Billaud,billaud,MALE,
gdc,ksd1.0,Eine Andere,eine_andere,FEMALE,
gdc,ksd1.0,Einige Stimmen (I/3),einige_stimmen_1-3,MALE,
gdc,ksd1.0,Zweites Weib,zweites_weib,FEMALE,
gdc,ksd1.0,Paris,paris,MALE,
gdc,ksd1.0,Präsident (Jakobinerklub),praesident_jakobinerklub,MALE,
