corpus,drama,figure_surface,figure_id,Gender,Age
gdc,t97f.0,CHOR,chor,,
gdc,t97f.0,AFFRIDURO,affriduro,,
gdc,t97f.0,ODI,odi,,
gdc,t97f.0,DISTICHON,distichon,,
gdc,t97f.0,MEHRERE,mehrere,,
gdc,t97f.0,VOLK,volk,,
gdc,t97f.0,NARR,narr,,
gdc,t97f.0,HERMIONE,hermione,,
gdc,t97f.0,VIPRIA,vipria,,
gdc,t97f.0,ARROGANTIA,arrogantia,,
gdc,t97f.0,AMPHIO,amphio,,
gdc,t97f.0,DIE PHANTASIE,die_phantasie,,
gdc,t97f.0,MEHRERE GÄSTE,mehrere_gäste,,
gdc,t97f.0,WIRT,wirt,,
gdc,t97f.0,SCHUSTER,schuster,,
gdc,t97f.0,SPENGLER,spengler,,
gdc,t97f.0,FREMDER,fremder,,
gdc,t97f.0,KELLNER,kellner,,
gdc,t97f.0,NACHTIGALL,nachtigall,,
gdc,t97f.0,EIN DICHTER,ein_dichter,,
gdc,t97f.0,ALLE DICHTER,alle_dichter,,
gdc,t97f.0,ZAUBERSCHWESTERN,zauberschwestern,,
gdc,t97f.0,APOLLO,apollo,,
gdc,t97f.0,Die gefesselte Phantasie,de,"Raimund, Ferdinand",118597914,,,1826,1837,1828,0
