corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,x9jv.0,janthe,2,
gdc,x9jv.0,perth,12,
gdc,x9jv.0,green,15,
gdc,x9jv.0,ein_diener,4,
gdc,x9jv.0,george,8,
gdc,x9jv.0,malwina,6,
gdc,x9jv.0,ruthwen,1,
gdc,x9jv.0,davenaut,7,
gdc,x9jv.0,frau_blunt,13,
gdc,x9jv.0,chor_der_jaeger,20,
gdc,x9jv.0,chor_der_trinker,22,
gdc,x9jv.0,die_maedchen,24,
gdc,x9jv.0,chor_der_taenzer,21,
gdc,x9jv.0,scrop,11,
gdc,x9jv.0,blunt,10,
gdc,x9jv.0,berkley,3,
gdc,x9jv.0,chor_der_gaeste,25,
gdc,x9jv.0,vampyrmeister,0,
gdc,x9jv.0,geisterchor,17,
gdc,x9jv.0,chor,18,
gdc,x9jv.0,emmy,14,
gdc,x9jv.0,allgemeiner_chor-alle,23,
gdc,x9jv.0,aubry,5,
gdc,x9jv.0,chor_der_landleute,19,
gdc,x9jv.0,haushofmeister,16,
gdc,x9jv.0,gadshill,9,
