corpus,drama,figure_surface,figure_id,Gender,Age
gdc,nmgc.0,Der Schreiber,der_schreiber,MALE,
gdc,nmgc.0,Der Chatte,der_chatte,MALE,
gdc,nmgc.0,Der Herzog des Harzes,der_herzog_des_harzes,MALE,
gdc,nmgc.0,Der Kriegstribun,der_kriegstribun,MALE,
gdc,nmgc.0,Viele Cherusker,viele_cherusker,MALE,
gdc,nmgc.0,Segests Knechte (Dritter Tag),segests_knechte_dritter_tag,MALE,
gdc,nmgc.0,Der Herzog der Engerer,der_herzog_der_engerer,MALE,
gdc,nmgc.0,Ingomars Trabanten,ingomars_trabanten,MALE,
gdc,nmgc.0,Erster Axtträger,erster_axttraeger,MALE,
gdc,nmgc.0,Ein Knecht (Erste Nacht),ein_knecht_erste_nacht,MALE,
gdc,nmgc.0,Die Deutschen/Das Heer/Einige Stimmen/Viele (Erster Tag),die_deutschen_das_heer_einige_stimmen_viele_erster_tag,MALE,
gdc,nmgc.0,Knechte (Eingang),knechte_eingang,MALE,
gdc,nmgc.0,Manipelführer,manipelfuehrer,MALE,
gdc,nmgc.0,Rammshagel,rammshagel,MALE,
gdc,nmgc.0,Der Knecht (Eingang),der_knecht_eingang-7,MALE,
gdc,nmgc.0,Ein Soldat (Eingang),ein_soldat_eingang_2,MALE,
gdc,nmgc.0,Thumelico,thumelico,MALE,
gdc,nmgc.0,Dritter Brukterer,dritter_brukterer,MALE,
gdc,nmgc.0,Der Ravensberger Herzog,der_ravensberger_herzog,MALE,
gdc,nmgc.0,Ein Soldat (Eingang),ein_soldat_eingang_1,MALE,
gdc,nmgc.0,Zweiter Vexillar,zweiter_vexillar,MALE,
gdc,nmgc.0,Zweiter Brukterer,zweiter_brukterer,MALE,
gdc,nmgc.0,Einer (Dritter Tag),einer_dritter_tag,MALE,
gdc,nmgc.0,Fritze,fritze,MALE,
gdc,nmgc.0,Ein Quästor (Dritter Tag),ein_quaestor_dritter_tag,MALE,
gdc,nmgc.0,Haushofmeister,haushofmeister,MALE,
gdc,nmgc.0,Ein Herzog,ein_herzog,MALE,
gdc,nmgc.0,Ein alter Cherusker (Erster Tag),ein_alter_cherusker_erster_tag,MALE,
gdc,nmgc.0,Erster Cherusker,erster_cherusker,MALE,
gdc,nmgc.0,Ein Cherusker (Erster Tag),ein_cherusker_erster_tag,MALE,
gdc,nmgc.0,Zweiter Axtträger,zweiter_axttraeger,MALE,
gdc,nmgc.0,Amelung,amelung,MALE,
gdc,nmgc.0,Eggius,eggius,MALE,
gdc,nmgc.0,Großmagd,grossmagd,FEMALE,
gdc,nmgc.0,Ein Soldat der zwanzigsten Legion,ein_soldat_der_zwanzigsten_legion,MALE,
gdc,nmgc.0,Das Gesinde,das_gesinde,UNKNOWN,
gdc,nmgc.0,Zweiter Cherusker,zweiter_cherusker,MALE,
gdc,nmgc.0,Ein Soldat (Dritte Nacht),ein_soldat_dritte_nacht,MALE,
gdc,nmgc.0,Ein Bote,ein_bote,MALE,
gdc,nmgc.0,Einer seines Gefolgs,einer_seines_gefolgs,MALE,
gdc,nmgc.0,Ein Brukterer,ein_brukterer,MALE,
gdc,nmgc.0,Ein cheruskischer Reiter,ein_cheruskischer_reiter,MALE,
gdc,nmgc.0,Livia,livia,FEMALE,
gdc,nmgc.0,Dritter Legionar,dritter_legionar,MALE,
gdc,nmgc.0,Ein Tenkterer,ein_tenkterer,MALE,
gdc,nmgc.0,Einer (Eingang),einer_eingang,MALE,
gdc,nmgc.0,Die Vortruppen der Chatten,die_vortruppen_der_chatten,MALE,
gdc,nmgc.0,Der Schweinejunge,der_schweinejunge,MALE,
gdc,nmgc.0,Viele (Erste Nacht),viele_erste_nacht,MALE,
gdc,nmgc.0,Dietrich,dietrich,MALE,
gdc,nmgc.0,Ein Legionaer (Zweiter Tag),ein_legionaer_zweiter_tag,MALE,
gdc,nmgc.0,Grüttemeier,gruettemeier,MALE,
gdc,nmgc.0,Ein Pförtner,ein_pfoertner,MALE,
gdc,nmgc.0,Varus,varus,MALE,
gdc,nmgc.0,Wigand der Schmied,wigand_der_schmied,MALE,
gdc,nmgc.0,Die Brukterer,die_brukterer,MALE,
gdc,nmgc.0,Ingomar,ingomar,MALE,
gdc,nmgc.0,Katermeier,katermeier,MALE,
gdc,nmgc.0,Einer seiner Kameraden,einer_seiner_kameraden,MALE,
gdc,nmgc.0,Ein zweiter rückkehrender Cherusker,ein_zweiter_rueckkehrender_cherusker,MALE,
gdc,nmgc.0,Volk (Eingang),volk_eingang,FEMALE,
gdc,nmgc.0,Ein Legat (Dritte Nacht),ein_legat_dritte_nacht,MALE,
gdc,nmgc.0,Zweiter (Erster Tag),zweiter_erster_tag,MALE,
gdc,nmgc.0,Die Tenkterer,die_tenkterer,MALE,
gdc,nmgc.0,Deutsche/Das Volk/Viele/Alle (Dritte Nacht),deutsche_das_volk_viele_alle_dritte_nacht,MALE,
gdc,nmgc.0,Legionar (Eingang),legionar_eingang,MALE,
gdc,nmgc.0,Ein Alter (Erster Tag),ein_alter_erster_tag,MALE,
gdc,nmgc.0,Der Cherusker (Eingang),der_cherusker_eingang,MALE,
gdc,nmgc.0,Die Klopp,die_klopp,FEMALE,
gdc,nmgc.0,Ein Deutscher aus Hermanns nächster Umgebung,ein_deutscher_aus_hermanns_naechster_umgebung,MALE,
gdc,nmgc.0,Ein Legat (Zweiter Tag),ein_legat_zweiter_tag,MALE,
gdc,nmgc.0,Zweiter Cherusker (Erste Nacht),zweiter_cherusker_erste_nacht,MALE,
gdc,nmgc.0,Ein Hauptmann der Prätorianer,ein_hauptmann_der_praetorianer,MALE,
gdc,nmgc.0,Ein Veteran (Eingang),ein_veteran_eingang,MALE,
