corpus,drama,figure_surface,figure_id,Gender,Age
gdc,rjdc.0,Peter,peter,MALE,
gdc,rjdc.0,Lelio,lelio,MALE,
gdc,rjdc.0,Lisette,lisette,FEMALE,
gdc,rjdc.0,Herr Kräusel,herr_kraeusel,MALE,
gdc,rjdc.0,Herr Rehfuss,herr_rehfuss,MALE,
gdc,rjdc.0,Clitander,clitander,MALE,
gdc,rjdc.0,Der Schneider,der_schneider,MALE,
gdc,rjdc.0,Herr von Schlag,von_schlag,MALE,
gdc,rjdc.0,Jungfer Ohldin,jungfer_ohldin,FEMALE,
gdc,rjdc.0,Frau Oronte,frau_oronte,FEMALE,
gdc,rjdc.0,Herr Oronte,herr_oronte,MALE,
