corpus,drama,figure_surface,figure_id,Gender,Age
gdc,r12n.0,Volk,volk,UNKNOWN,
gdc,r12n.0,Das Lumpengesindel,das_lumpengesindel,UNKNOWN,
gdc,r12n.0,Der Syndicus,der_syndicus,MALE,
gdc,r12n.0,Der Philosoph,der_philosoph,MALE,
gdc,r12n.0,Vorsteher des Volks,vorsteher_des_volks,MALE,
gdc,r12n.0,Einer aus dem Parterre,einer_aus_dem_parterre,MALE,
gdc,r12n.0,Königin Tritina,koenigin_tritina,FEMALE,
gdc,r12n.0,Prinz Seiden-Wurm,prinz_seiden-wurm,MALE,
gdc,r12n.0,Prinz Zed,prinz_zed,MALE,
gdc,r12n.0,König Caromasko,koenig_caromasko,MALE,
gdc,r12n.0,General Bonze,general_bonze,MALE,
gdc,r12n.0,Gleba,gleba,MALE,
gdc,r12n.0,Die Könige/Die Andern,die_koenige_die_andern,MALE,
gdc,r12n.0,König Straldo,koenig_straldo,MALE,
gdc,r12n.0,Die Alten,die_alten,MALE,
gdc,r12n.0,Das Gesindel,das_gesindel,UNKNOWN,
gdc,r12n.0,Pedrilla,pedrilla,FEMALE,
gdc,r12n.0,General Forsak,general_forsak,MALE,
gdc,r12n.0,Andrena,andrena,MALE,
gdc,r12n.0,Colombine,colombine,FEMALE,
gdc,r12n.0,Minister Bim,minister_bim,MALE,
gdc,r12n.0,Nachfolger von König Chrysal,nachfolger_von_koenig_chrysal,MALE,
gdc,r12n.0,Caromaskos Vater,caromaskos_vater,MALE,
gdc,r12n.0,Auf einmal rief alles,alles,UNKNOWN,
gdc,r12n.0,Prinzessin Purperine,prinzessin_purperine,FEMALE,
gdc,r12n.0,Poet Stumpf,poet_stumpf,MALE,
gdc,r12n.0,Harlequin,harlequin,MALE,
gdc,r12n.0,Der große König,der_grosse_koenig,MALE,
gdc,r12n.0,Prinz Aster,prinz_aster,MALE,
gdc,r12n.0,Die Reichen,die_reichen,MALE,
gdc,r12n.0,Ali,ali,MALE,
gdc,r12n.0,Zuma,zuma,MALE,
gdc,r12n.0,Gräz,graez,MALE,
gdc,r12n.0,König Chrysal,koenig_chrysal,MALE,
