corpus,drama,figure_surface,figure_id,Gender,Age
gdc,11g5q.0,Die Unbehülflichen,die_unbehuelflichen,UNKNOWN,
gdc,11g5q.0,Stimme (unten),stimme_9,UNKNOWN,
gdc,11g5q.0,Andres Dienstmädchen,andres_dienstmaedchen,FEMALE,
gdc,11g5q.0,Wagner,wagner,MALE,
gdc,11g5q.0,Ci-devant Genius der Zeit,ci-devant_genius_der_zeit,UNKNOWN,
gdc,11g5q.0,Vierter Handwerksbursch,vierter_handwerksbursch,MALE,
gdc,11g5q.0,Weltkind,weltkind,UNKNOWN,
gdc,11g5q.0,Die Massiven,die_massiven,UNKNOWN,
gdc,11g5q.0,Ein dritter Handwerksbursch,ein_dritter_handwerksbursch,MALE,
gdc,11g5q.0,Einige Handwerksburschen,einige_handwerksburschen,MALE,
gdc,11g5q.0,Chor der Jünger,chor_der_juenger,MALE,
gdc,11g5q.0,Ein Parchen,ein_paerchen,UNKNOWN,
gdc,11g5q.0,Tänzer,taenzer,UNKNOWN,
gdc,11g5q.0,Musaget,musaget,UNKNOWN,
gdc,11g5q.0,Alter Bauer,alter_bauer,MALE,
gdc,11g5q.0,Zweiter Handwerksbursch,zweiter_handwerksbursch,MALE,
gdc,11g5q.0,Bettler,bettler,MALE,
gdc,11g5q.0,Irrlichter,irrlichter,UNKNOWN,
gdc,11g5q.0,Trödelhexe,troedelhexe,FEMALE,
gdc,11g5q.0,Alte,alte,FEMALE,
gdc,11g5q.0,Andrer Bürger,andrer_buerger,MALE,
gdc,11g5q.0,Die Alte,die_alte,FEMALE,
gdc,11g5q.0,Direktor,direktor,MALE,
gdc,11g5q.0,Geister,geister,UNKNOWN,
gdc,11g5q.0,Orthodox,orthodox,UNKNOWN,
gdc,11g5q.0,Fideler,fideler,UNKNOWN,
gdc,11g5q.0,Ein Handwerksbursch,ein_handwerksbursch,MALE,
gdc,11g5q.0,Purist,purist,UNKNOWN,
gdc,11g5q.0,Herold,herold,UNKNOWN,
gdc,11g5q.0,Chor der Hexen,hexen,UNKNOWN,
gdc,11g5q.0,Windfahne,windfahne,UNKNOWN,
gdc,11g5q.0,Autor,autor,MALE,
gdc,11g5q.0,Soldaten,soldaten,MALE,
gdc,11g5q.0,Ariel,ariel,UNKNOWN,
gdc,11g5q.0,Dritter Bürger,dritter_buerger,MALE,
gdc,11g5q.0,Minister,minister,MALE,
gdc,11g5q.0,Volk,volk,UNKNOWN,
gdc,11g5q.0,Hexenmeister,hexenmeister,MALE,
gdc,11g5q.0,Schüler,schueler,MALE,
gdc,11g5q.0,Solo,solo,UNKNOWN,
gdc,11g5q.0,Junge Hexe,junge_hexe,UNKNOWN,
gdc,11g5q.0,Kranich,kranich,UNKNOWN,
gdc,11g5q.0,Der Kater,der_kater,MALE,
gdc,11g5q.0,Gabriel,gabriel,MALE,
gdc,11g5q.0,Skeptiker,skeptiker,UNKNOWN,
gdc,11g5q.0,Fünfter Handwerksbursch,fuenfter_handwerksbursch,MALE,
gdc,11g5q.0,Hennings,hennings,UNKNOWN,
gdc,11g5q.0,Bürgermädchen,buergermaedchen,FEMALE,
gdc,11g5q.0,Stimme (von unten),stimme_7,UNKNOWN,
gdc,11g5q.0,Die Gewandten,die_gewandten,UNKNOWN,
gdc,11g5q.0,Halbhexe,halbhexe,FEMALE,
gdc,11g5q.0,Titania,titania,UNKNOWN,
gdc,11g5q.0,Stimme (oben),stimme_6,UNKNOWN,
gdc,11g5q.0,Puck,puck,UNKNOWN,
gdc,11g5q.0,Stimme,stimme_4,UNKNOWN,
gdc,11g5q.0,Sternschnuppe,sternschnuppe,UNKNOWN,
gdc,11g5q.0,Erster Schüler,erster_schueler,MALE,
gdc,11g5q.0,Altmayer,altmayer,MALE,
gdc,11g5q.0,Die Kätzin,kaetzin,FEMALE,
gdc,11g5q.0,Margarete (Gretchen),gretchen,FEMALE,
gdc,11g5q.0,Chor der Engel,chor_der_engel,UNKNOWN,
gdc,11g5q.0,Chor der Weiber,chor_der_weiber,FEMALE,
gdc,11g5q.0,Kapellmeister,kapellmeister,UNKNOWN,
gdc,11g5q.0,Idealist,idealist,UNKNOWN,
gdc,11g5q.0,Realist,realist,UNKNOWN,
gdc,11g5q.0,Chor im Dom,chor_im_dom,UNKNOWN,
gdc,11g5q.0,Stimme,stimme_2,UNKNOWN,
gdc,11g5q.0,Der Herr,der_herr,MALE,
gdc,11g5q.0,Stimmen (von unten),stimmen,UNKNOWN,
gdc,11g5q.0,Mephistopheles,mephistopheles,MALE,
gdc,11g5q.0,Alle (Vor dem Tor),alle_vor_dem_tor,MALE,
gdc,11g5q.0,Erstes Dienstmädchen,erstes_dienstmaedchen,FEMALE,
gdc,11g5q.0,Orchester,orchester,UNKNOWN,
gdc,11g5q.0,Stimme (von oben),stimme_von_oben,UNKNOWN,
gdc,11g5q.0,Parvenu,parvenu,MALE,
gdc,11g5q.0,Frosch,frosch,MALE,
gdc,11g5q.0,Dichter,dichter,MALE,
gdc,11g5q.0,Geist,geist,MALE,
gdc,11g5q.0,Valentin,valentin,MALE,
gdc,11g5q.0,Geisterchor,geisterchor,UNKNOWN,
gdc,11g5q.0,Lustige Person,lustige_person,MALE,
gdc,11g5q.0,Michael,michael,MALE,
gdc,11g5q.0,Stimme,stimme_3,UNKNOWN,
gdc,11g5q.0,Raphael,raphael,MALE,
gdc,11g5q.0,Böser Geist,boeser_geist,UNKNOWN,
gdc,11g5q.0,"Geist, der sich erst bildet",geist_der_sich_erst_bildet,UNKNOWN,
gdc,11g5q.0,Proktophantasmist,proktophantasmist,MALE,
gdc,11g5q.0,Xenien,xenien,UNKNOWN,
gdc,11g5q.0,Siebel,siebel,MALE,
gdc,11g5q.0,Zweiter Schüler,zweiter_schueler,MALE,
gdc,11g5q.0,Andre Handwerksburschen,andre_handwerksburschen,MALE,
gdc,11g5q.0,Die Andre,die_andre,FEMALE,
gdc,11g5q.0,Dogmatiker,dogmatiker,UNKNOWN,
gdc,11g5q.0,Nordischer Künstler,nordischer_kuenstler,UNKNOWN,
