corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,v3mx.0,652,25507,0,669,7980,0
gdc,v3mx.0,652,25507,0,7987,11474,0
gdc,v3mx.0,652,25507,0,11481,12962,0
gdc,v3mx.0,652,25507,0,12969,19491,0
gdc,v3mx.0,652,25507,0,19498,20994,0
gdc,v3mx.0,652,25507,0,21001,25507,0
gdc,v3mx.0,25516,50829,0,25534,34204,0
gdc,v3mx.0,25516,50829,0,34211,37115,0
gdc,v3mx.0,25516,50829,0,37122,38266,0
gdc,v3mx.0,25516,50829,0,38273,38755,0
gdc,v3mx.0,25516,50829,0,38762,40515,0
gdc,v3mx.0,25516,50829,0,40522,41880,0
gdc,v3mx.0,25516,50829,0,41888,42918,0
gdc,v3mx.0,25516,50829,0,42925,43602,0
gdc,v3mx.0,25516,50829,0,43610,44356,0
gdc,v3mx.0,25516,50829,0,44363,46220,0
gdc,v3mx.0,25516,50829,0,46227,47490,0
gdc,v3mx.0,25516,50829,0,47497,48778,0
gdc,v3mx.0,25516,50829,0,48785,50829,0
gdc,v3mx.0,50838,85504,0,50856,59214,0
gdc,v3mx.0,50838,85504,0,59221,63845,0
gdc,v3mx.0,50838,85504,0,63852,64351,0
gdc,v3mx.0,50838,85504,0,64358,67180,0
gdc,v3mx.0,50838,85504,0,67188,73716,0
gdc,v3mx.0,50838,85504,0,73723,79037,0
gdc,v3mx.0,50838,85504,0,79044,82228,0
gdc,v3mx.0,50838,85504,0,82236,85504,0
gdc,v3mx.0,85513,117173,0,85531,94725,0
gdc,v3mx.0,85513,117173,0,94732,96933,0
gdc,v3mx.0,85513,117173,0,96940,102561,0
gdc,v3mx.0,85513,117173,0,102568,105367,0
gdc,v3mx.0,85513,117173,0,105374,111383,0
gdc,v3mx.0,85513,117173,0,111390,112374,0
gdc,v3mx.0,85513,117173,0,112382,117173,0
gdc,v3mx.0,117182,143554,0,117200,121733,0
gdc,v3mx.0,117182,143554,0,121740,126625,0
gdc,v3mx.0,117182,143554,0,126632,129868,0
gdc,v3mx.0,117182,143554,0,129875,133488,0
gdc,v3mx.0,117182,143554,0,133495,134770,0
gdc,v3mx.0,117182,143554,0,134778,136200,0
gdc,v3mx.0,117182,143554,0,136207,138403,0
gdc,v3mx.0,117182,143554,0,138410,139683,0
gdc,v3mx.0,117182,143554,0,139690,141662,0
gdc,v3mx.0,117182,143554,0,141669,143554,0
