corpus,drama,figure_surface,figure_id,Gender,Age
gdc,stst.0,Nutzen,nutzen,UNKNOWN,
gdc,stst.0,Schauspielkunst,schauspielkunst,UNKNOWN,
gdc,stst.0,Verderbte Geschmack,verderbte_geschmack,UNKNOWN,
gdc,stst.0,Pöbel,poebel,UNKNOWN,
gdc,stst.0,Unschuldige Lust,unschuldige_lust,UNKNOWN,
gdc,stst.0,Scheinfrömmigkeit,scheinfroemmigkeit,UNKNOWN,
gdc,stst.0,Erhabene Geschmack,erhabene_geschmack,UNKNOWN,
gdc,stst.0,Unwissenheit,unwissenheit,UNKNOWN,
gdc,stst.0,Misbrauch,misbrauch,UNKNOWN,
gdc,stst.0,Weisheit,weisheit,UNKNOWN,
